N	P	M	v0	beta	num_steps
10	200	120	2.000000e-01	7.000000e-01	50000
i	V_beta	h^2	Acc.
44172	2.747015e+00	5.849687e+05	1
44173	2.785860e+00	6.215926e+05	1
44174	2.771058e+00	5.667002e+05	1
44175	2.726455e+00	5.794208e+05	1
44176	2.766452e+00	6.525063e+05	1
44177	2.779297e+00	6.022224e+05	1
44178	2.775005e+00	6.658395e+05	1
44179	2.721205e+00	6.223777e+05	1
44180	2.856038e+00	5.759757e+05	1
44181	2.783256e+00	5.790506e+05	1
44182	2.783256e+00	5.794953e+05	0
44183	2.814547e+00	5.903609e+05	1
44184	2.814547e+00	6.021249e+05	0
44185	2.859197e+00	6.128746e+05	1
44186	2.901366e+00	6.502585e+05	1
44187	2.940472e+00	6.096174e+05	1
44188	2.907593e+00	5.721537e+05	1
44189	2.930069e+00	6.378180e+05	1
44190	2.887860e+00	6.206536e+05	1
44191	2.887860e+00	6.118383e+05	0
44192	2.857358e+00	6.115824e+05	1
44193	2.835691e+00	6.188495e+05	1
44194	2.835691e+00	6.276131e+05	0
44195	2.819404e+00	6.159918e+05	1
44196	2.778068e+00	5.933493e+05	1
44197	2.820432e+00	6.041155e+05	1
44198	2.820432e+00	6.063156e+05	0
44199	2.843420e+00	5.891772e+05	1
44200	2.873281e+00	6.553637e+05	1
44201	2.840537e+00	6.009482e+05	1
44202	2.756905e+00	5.723262e+05	1
44203	2.670772e+00	6.078895e+05	1
44204	2.727349e+00	5.897988e+05	1
44205	2.689016e+00	6.295922e+05	1
44206	2.678538e+00	6.168698e+05	1
44207	2.706412e+00	6.078157e+05	1
44208	2.779688e+00	5.713715e+05	1
44209	2.759026e+00	6.135969e+05	1
44210	2.855626e+00	5.749217e+05	1
44211	2.846632e+00	6.004635e+05	1
44212	2.746343e+00	5.706972e+05	1
44213	2.719571e+00	5.779829e+05	1
44214	2.761284e+00	6.284206e+05	1
44215	2.761284e+00	6.353403e+05	0
44216	2.727383e+00	5.676901e+05	1
44217	2.666957e+00	6.033887e+05	1
44218	2.680320e+00	5.582702e+05	1
44219	2.658402e+00	5.946040e+05	1
44220	2.748997e+00	6.393669e+05	1
44221	2.664429e+00	6.346208e+05	1
44222	2.647340e+00	6.318561e+05	1
44223	2.658089e+00	6.281822e+05	1
44224	2.641331e+00	6.020661e+05	1
44225	2.689878e+00	5.955896e+05	1
44226	2.892604e+00	5.910626e+05	1
44227	2.826392e+00	5.834027e+05	1
44228	2.763447e+00	5.682045e+05	1
44229	2.746534e+00	6.248840e+05	1
44230	2.695797e+00	6.015758e+05	1
44231	2.650050e+00	6.325869e+05	1
44232	2.714742e+00	5.548410e+05	1
44233	2.806165e+00	6.253277e+05	1
44234	2.820815e+00	6.104737e+05	1
44235	2.822343e+00	5.750921e+05	1
44236	2.820904e+00	6.268771e+05	1
44237	2.820904e+00	6.414207e+05	0
44238	2.768323e+00	6.070871e+05	1
44239	2.768323e+00	6.466391e+05	0
44240	2.768323e+00	6.306353e+05	0
44241	2.806925e+00	5.782975e+05	1
44242	2.776410e+00	6.290273e+05	1
44243	2.748279e+00	5.667519e+05	1
44244	2.787409e+00	5.787601e+05	1
44245	2.803861e+00	6.406581e+05	1
44246	2.800084e+00	6.175064e+05	1
44247	2.821005e+00	5.764138e+05	1
44248	2.821005e+00	6.463420e+05	0
44249	2.821005e+00	6.274062e+05	0
44250	2.821005e+00	6.292614e+05	0
44251	2.864506e+00	5.848851e+05	1
44252	2.883144e+00	5.735509e+05	1
44253	2.853881e+00	6.333166e+05	1
44254	2.901638e+00	5.936316e+05	1
44255	2.910805e+00	5.700076e+05	1
44256	2.901426e+00	5.391954e+05	1
44257	2.859745e+00	5.938606e+05	1
44258	2.862004e+00	5.744472e+05	1
44259	2.907850e+00	6.183941e+05	1
44260	2.962714e+00	5.998689e+05	1
44261	2.888205e+00	5.921265e+05	1
44262	2.835574e+00	5.785688e+05	1
44263	2.835574e+00	6.089500e+05	0
44264	2.827462e+00	6.271861e+05	1
44265	2.926839e+00	5.480623e+05	1
44266	3.002817e+00	6.211851e+05	1
44267	2.992753e+00	5.557914e+05	1
44268	2.909602e+00	6.394274e+05	1
44269	2.855848e+00	5.976418e+05	1
44270	2.928392e+00	5.829946e+05	1
44271	3.053318e+00	6.229633e+05	1
44272	3.127059e+00	6.279766e+05	1
44273	3.127059e+00	6.291535e+05	0
44274	3.120185e+00	5.746672e+05	1
44275	3.139229e+00	5.933720e+05	1
44276	3.189360e+00	6.059262e+05	1
44277	3.189360e+00	5.980694e+05	0
44278	3.172388e+00	6.041411e+05	1
44279	3.278681e+00	6.536824e+05	1
44280	3.260781e+00	6.189886e+05	1
44281	3.218037e+00	6.010790e+05	1
44282	3.227457e+00	5.890722e+05	1
44283	3.227457e+00	6.355192e+05	0
44284	3.233426e+00	6.145104e+05	1
44285	3.233426e+00	6.133834e+05	0
44286	3.189704e+00	5.955139e+05	1
44287	3.201712e+00	6.006041e+05	1
44288	3.287108e+00	6.118391e+05	1
44289	3.341260e+00	6.143998e+05	1
44290	3.282029e+00	5.834529e+05	1
44291	3.232264e+00	6.145993e+05	1
44292	3.232264e+00	6.291409e+05	0
44293	3.228718e+00	5.803188e+05	1
44294	3.208657e+00	6.206134e+05	1
44295	3.136429e+00	5.529547e+05	1
44296	3.087071e+00	5.745636e+05	1
44297	3.167346e+00	6.215400e+05	1
44298	3.056328e+00	5.940662e+05	1
44299	3.056328e+00	6.272081e+05	0
44300	3.067094e+00	6.081025e+05	1
44301	3.067094e+00	6.406075e+05	0
44302	3.103213e+00	5.782480e+05	1
44303	3.103213e+00	6.401709e+05	0
44304	3.103213e+00	6.287857e+05	0
44305	3.149626e+00	5.801632e+05	1
44306	3.225291e+00	6.093835e+05	1
44307	3.195659e+00	6.015895e+05	1
44308	3.280164e+00	6.184993e+05	1
44309	3.332026e+00	6.084673e+05	1
44310	3.369541e+00	5.905508e+05	1
44311	3.415483e+00	5.514299e+05	1
44312	3.446934e+00	6.002284e+05	1
44313	3.380895e+00	6.375934e+05	1
44314	3.391197e+00	5.916834e+05	1
44315	3.391197e+00	6.089032e+05	0
44316	3.391197e+00	6.175895e+05	0
44317	3.355989e+00	5.945458e+05	1
44318	3.355989e+00	6.310513e+05	0
44319	3.230423e+00	5.962948e+05	1
44320	3.309788e+00	6.322429e+05	1
44321	3.302667e+00	5.905381e+05	1
44322	3.302667e+00	6.375587e+05	0
44323	3.302667e+00	6.200840e+05	0
44324	3.302667e+00	6.438112e+05	0
44325	3.212679e+00	6.084441e+05	1
44326	3.234032e+00	5.810268e+05	1
44327	3.245099e+00	6.037543e+05	1
44328	3.238446e+00	5.944110e+05	1
44329	3.216205e+00	5.909526e+05	1
44330	3.238075e+00	6.232648e+05	1
44331	3.217451e+00	6.077401e+05	1
44332	3.118967e+00	6.134087e+05	1
44333	3.055202e+00	6.349368e+05	1
44334	3.202062e+00	5.768893e+05	1
44335	3.240916e+00	5.834470e+05	1
44336	3.240916e+00	6.045911e+05	0
44337	3.241133e+00	6.056314e+05	1
44338	3.273402e+00	6.337908e+05	1
44339	3.273402e+00	6.180407e+05	0
44340	3.316654e+00	6.051207e+05	1
44341	3.216819e+00	5.987921e+05	1
44342	3.270206e+00	6.391296e+05	1
44343	3.139460e+00	6.208138e+05	1
44344	3.256163e+00	6.183842e+05	1
44345	3.327965e+00	6.088392e+05	1
44346	3.313179e+00	6.058330e+05	1
44347	3.357345e+00	6.093868e+05	1
44348	3.451150e+00	5.823678e+05	1
44349	3.446191e+00	5.826244e+05	1
44350	3.483284e+00	6.373328e+05	1
44351	3.483284e+00	5.969059e+05	0
44352	3.451169e+00	5.957362e+05	1
44353	3.398238e+00	5.876133e+05	1
44354	3.341567e+00	6.019829e+05	1
44355	3.341567e+00	6.386111e+05	0
44356	3.310861e+00	5.886192e+05	1
44357	3.310861e+00	6.271189e+05	0
44358	3.222639e+00	5.941455e+05	1
44359	3.198071e+00	5.713743e+05	1
44360	3.252947e+00	5.948508e+05	1
44361	3.302547e+00	5.768936e+05	1
44362	3.249502e+00	5.986256e+05	1
44363	3.298420e+00	5.992254e+05	1
44364	3.267928e+00	6.231290e+05	1
44365	3.267928e+00	6.032136e+05	0
44366	3.352031e+00	5.613479e+05	1
44367	3.462619e+00	6.149604e+05	1
44368	3.532015e+00	6.393532e+05	1
44369	3.493078e+00	5.863681e+05	1
44370	3.435547e+00	6.051196e+05	1
44371	3.369054e+00	6.044013e+05	1
44372	3.371252e+00	6.348484e+05	1
44373	3.454025e+00	5.993231e+05	1
44374	3.366990e+00	6.091293e+05	1
44375	3.368641e+00	5.998468e+05	1
44376	3.414161e+00	6.067517e+05	1
44377	3.406471e+00	5.976075e+05	1
44378	3.422864e+00	6.279400e+05	1
44379	3.418029e+00	6.294415e+05	1
44380	3.513569e+00	6.261766e+05	1
44381	3.520380e+00	6.338663e+05	1
44382	3.469714e+00	6.039764e+05	1
44383	3.460028e+00	6.413161e+05	1
44384	3.473337e+00	5.960253e+05	1
44385	3.459022e+00	6.019707e+05	1
44386	3.283446e+00	6.534454e+05	1
44387	3.241372e+00	6.004565e+05	1
44388	3.241372e+00	6.409079e+05	0
44389	3.222385e+00	6.149661e+05	1
44390	3.245154e+00	6.408255e+05	1
44391	3.245154e+00	6.469877e+05	0
44392	3.202184e+00	5.804016e+05	1
44393	3.202184e+00	6.372457e+05	0
44394	3.235494e+00	5.874910e+05	1
44395	3.235494e+00	5.976694e+05	0
44396	3.225519e+00	5.864563e+05	1
44397	3.143024e+00	5.923836e+05	1
44398	3.099251e+00	6.442233e+05	1
44399	3.089213e+00	6.336351e+05	1
44400	3.112858e+00	5.938670e+05	1
44401	3.123240e+00	5.949014e+05	1
44402	3.097927e+00	5.965706e+05	1
44403	3.115676e+00	5.839044e+05	1
44404	3.065371e+00	5.873317e+05	1
44405	3.065371e+00	6.119866e+05	0
44406	3.114026e+00	6.053236e+05	1
44407	3.090838e+00	6.234136e+05	1
44408	3.090838e+00	5.969162e+05	0
44409	2.972273e+00	5.933356e+05	1
44410	2.920149e+00	6.052997e+05	1
44411	2.777147e+00	6.390326e+05	1
44412	2.768140e+00	5.882784e+05	1
44413	2.768140e+00	6.281502e+05	0
44414	2.768140e+00	6.282579e+05	0
44415	2.768140e+00	6.402892e+05	0
44416	2.779245e+00	5.703099e+05	1
44417	2.771090e+00	5.965276e+05	1
44418	2.827443e+00	6.184087e+05	1
44419	2.781961e+00	6.399916e+05	1
44420	2.817018e+00	5.818756e+05	1
44421	2.844878e+00	5.910280e+05	1
44422	2.925744e+00	5.971258e+05	1
44423	2.925744e+00	5.833806e+05	0
44424	2.985189e+00	5.696914e+05	1
44425	2.903027e+00	6.144460e+05	1
44426	2.918561e+00	6.118518e+05	1
44427	2.955696e+00	5.965133e+05	1
44428	2.940531e+00	6.082550e+05	1
44429	2.891985e+00	5.800710e+05	1
44430	2.982260e+00	6.547924e+05	1
44431	2.982260e+00	6.372280e+05	0
44432	2.940858e+00	5.753300e+05	1
44433	3.000753e+00	5.820266e+05	1
44434	2.952994e+00	6.054220e+05	1
44435	3.044094e+00	6.217387e+05	1
44436	3.112347e+00	5.897112e+05	1
44437	3.142756e+00	6.057877e+05	1
44438	3.174985e+00	6.142955e+05	1
44439	3.204898e+00	6.100266e+05	1
44440	3.232470e+00	5.876735e+05	1
44441	3.276332e+00	5.891262e+05	1
44442	3.244026e+00	6.245646e+05	1
44443	3.244026e+00	6.255066e+05	0
44444	3.257577e+00	5.823705e+05	1
44445	3.226918e+00	5.981420e+05	1
44446	3.214495e+00	5.974370e+05	1
44447	3.247258e+00	6.047330e+05	1
44448	3.178588e+00	6.463981e+05	1
44449	3.174180e+00	6.553904e+05	1
44450	3.051738e+00	5.929081e+05	1
44451	3.000286e+00	5.777857e+05	1
44452	3.022447e+00	6.233959e+05	1
44453	3.034939e+00	6.480302e+05	1
44454	3.084203e+00	6.292535e+05	1
44455	3.159375e+00	5.911631e+05	1
44456	3.159375e+00	6.719235e+05	0
44457	3.110426e+00	6.036956e+05	1
44458	3.047566e+00	5.916619e+05	1
44459	3.109339e+00	6.051178e+05	1
44460	3.114855e+00	6.203538e+05	1
44461	3.117808e+00	6.072162e+05	1
44462	3.177510e+00	5.739499e+05	1
44463	3.200179e+00	5.796353e+05	1
44464	3.113002e+00	5.871963e+05	1
44465	3.136724e+00	6.105348e+05	1
44466	3.192311e+00	5.602993e+05	1
44467	3.135443e+00	5.947004e+05	1
44468	3.159634e+00	5.603376e+05	1
44469	3.117410e+00	5.829851e+05	1
44470	3.024133e+00	5.978479e+05	1
44471	3.059636e+00	5.897708e+05	1
44472	3.096380e+00	6.274298e+05	1
44473	3.059213e+00	5.734615e+05	1
44474	3.017382e+00	6.146882e+05	1
44475	3.121674e+00	5.854702e+05	1
44476	3.121674e+00	6.114562e+05	0
44477	3.066269e+00	6.012095e+05	1
44478	3.064159e+00	5.854241e+05	1
44479	3.064159e+00	6.023043e+05	0
44480	3.098503e+00	5.856133e+05	1
44481	3.163437e+00	6.025600e+05	1
44482	3.163437e+00	6.273968e+05	0
44483	3.146713e+00	5.595715e+05	1
44484	3.083282e+00	6.429721e+05	1
44485	3.130139e+00	6.020654e+05	1
44486	3.194874e+00	5.994601e+05	1
44487	3.136612e+00	6.306542e+05	1
44488	3.136612e+00	6.723141e+05	0
44489	3.180273e+00	6.147178e+05	1
44490	3.190251e+00	6.240680e+05	1
44491	3.225373e+00	6.273501e+05	1
44492	3.168528e+00	5.986166e+05	1
44493	3.189937e+00	5.883694e+05	1
44494	3.257459e+00	6.078298e+05	1
44495	3.257405e+00	5.957006e+05	1
44496	3.273644e+00	5.944482e+05	1
44497	3.244424e+00	6.121753e+05	1
44498	3.162447e+00	6.302190e+05	1
44499	3.164980e+00	5.775886e+05	1
44500	3.122491e+00	5.963288e+05	1
44501	3.166698e+00	6.381961e+05	1
44502	3.071243e+00	6.176364e+05	1
44503	3.010005e+00	6.432037e+05	1
44504	3.049635e+00	5.911744e+05	1
44505	3.046305e+00	6.252551e+05	1
44506	2.994545e+00	6.015473e+05	1
44507	2.941167e+00	6.072034e+05	1
44508	2.913267e+00	6.047651e+05	1
44509	2.875363e+00	6.409909e+05	1
44510	2.875363e+00	6.262294e+05	0
44511	2.870636e+00	5.933142e+05	1
44512	2.870636e+00	6.273076e+05	0
44513	2.959688e+00	5.611858e+05	1
44514	2.994533e+00	5.976187e+05	1
44515	3.003835e+00	6.021853e+05	1
44516	2.959952e+00	5.946993e+05	1
44517	2.962463e+00	6.374634e+05	1
44518	2.963017e+00	6.008416e+05	1
44519	2.934363e+00	5.956098e+05	1
44520	2.892981e+00	6.156784e+05	1
44521	2.789778e+00	6.196299e+05	1
44522	2.828633e+00	6.024201e+05	1
44523	2.838898e+00	5.922219e+05	1
44524	2.904141e+00	6.229027e+05	1
44525	2.931266e+00	6.118201e+05	1
44526	2.958934e+00	6.104211e+05	1
44527	2.958934e+00	6.004288e+05	0
44528	2.982787e+00	5.887698e+05	1
44529	2.935897e+00	5.984800e+05	1
44530	2.911607e+00	6.073853e+05	1
44531	2.977818e+00	6.336237e+05	1
44532	2.982679e+00	5.962042e+05	1
44533	3.065487e+00	5.825343e+05	1
44534	3.018070e+00	5.953881e+05	1
44535	2.983382e+00	5.856749e+05	1
44536	2.942460e+00	6.289765e+05	1
44537	2.822813e+00	5.991328e+05	1
44538	2.872833e+00	5.535087e+05	1
44539	2.916456e+00	5.988784e+05	1
44540	2.928449e+00	5.980259e+05	1
44541	2.938893e+00	6.109897e+05	1
44542	2.978521e+00	5.913317e+05	1
44543	2.897113e+00	6.223975e+05	1
44544	2.897113e+00	6.398648e+05	0
44545	2.870394e+00	5.692933e+05	1
44546	2.936933e+00	5.928964e+05	1
44547	2.982968e+00	6.390880e+05	1
44548	2.991249e+00	6.182995e+05	1
44549	3.020624e+00	6.038863e+05	1
44550	3.020624e+00	6.346247e+05	0
44551	3.034850e+00	6.223619e+05	1
44552	3.047022e+00	5.558729e+05	1
44553	3.083115e+00	5.636038e+05	1
44554	3.133145e+00	6.317782e+05	1
44555	3.182047e+00	6.259109e+05	1
44556	3.182047e+00	6.089356e+05	0
44557	3.088121e+00	6.207858e+05	1
44558	3.163486e+00	6.193455e+05	1
44559	3.077147e+00	5.892963e+05	1
44560	2.985629e+00	6.225837e+05	1
44561	2.979180e+00	5.968129e+05	1
44562	2.986441e+00	6.243130e+05	1
44563	2.940675e+00	5.835802e+05	1
44564	2.940675e+00	6.230872e+05	0
44565	2.940675e+00	6.058539e+05	0
44566	2.888646e+00	6.274650e+05	1
44567	2.860160e+00	5.744718e+05	1
44568	2.931876e+00	5.924298e+05	1
44569	2.853349e+00	6.250543e+05	1
44570	2.869488e+00	6.042218e+05	1
44571	2.839124e+00	5.962979e+05	1
44572	2.863676e+00	5.765123e+05	1
44573	2.874493e+00	6.116611e+05	1
44574	2.854274e+00	6.096138e+05	1
44575	2.738249e+00	6.005315e+05	1
44576	2.679165e+00	6.214060e+05	1
44577	2.539887e+00	6.194710e+05	1
44578	2.542752e+00	6.539336e+05	1
44579	2.584017e+00	5.856438e+05	1
44580	2.650962e+00	6.359229e+05	1
44581	2.646250e+00	5.738098e+05	1
44582	2.569397e+00	5.810656e+05	1
44583	2.651145e+00	5.751107e+05	1
44584	2.625819e+00	6.119918e+05	1
44585	2.655509e+00	6.306298e+05	1
44586	2.655509e+00	6.151613e+05	0
44587	2.688211e+00	5.997927e+05	1
44588	2.697801e+00	6.286500e+05	1
44589	2.672138e+00	6.258165e+05	1
44590	2.676967e+00	6.348456e+05	1
44591	2.690023e+00	6.449080e+05	1
44592	2.694860e+00	6.009453e+05	1
44593	2.645740e+00	5.951634e+05	1
44594	2.656546e+00	5.985665e+05	1
44595	2.675387e+00	6.201062e+05	1
44596	2.742697e+00	5.947064e+05	1
44597	2.763447e+00	5.842115e+05	1
44598	2.951189e+00	5.828294e+05	1
44599	2.951189e+00	6.288317e+05	0
44600	2.858784e+00	5.812783e+05	1
44601	2.838830e+00	5.800935e+05	1
44602	2.883407e+00	6.143659e+05	1
44603	2.947661e+00	6.299772e+05	1
44604	2.947661e+00	5.701934e+05	0
44605	2.877465e+00	5.810028e+05	1
44606	2.906763e+00	5.843077e+05	1
44607	2.980801e+00	6.087431e+05	1
44608	2.992199e+00	6.404998e+05	1
44609	2.908051e+00	5.812225e+05	1
44610	2.913394e+00	6.017204e+05	1
44611	2.949417e+00	6.278573e+05	1
44612	2.903972e+00	5.508839e+05	1
44613	2.929931e+00	6.314108e+05	1
44614	2.862665e+00	6.200364e+05	1
44615	2.775831e+00	6.182045e+05	1
44616	2.783324e+00	6.067946e+05	1
44617	2.748078e+00	6.180791e+05	1
44618	2.748078e+00	6.066215e+05	0
44619	2.748078e+00	6.330617e+05	0
44620	2.727058e+00	5.853263e+05	1
44621	2.726668e+00	5.614130e+05	1
44622	2.803351e+00	5.967823e+05	1
44623	2.826966e+00	6.218489e+05	1
44624	2.811388e+00	6.150343e+05	1
44625	2.817580e+00	6.193489e+05	1
44626	2.732816e+00	5.877379e+05	1
44627	2.658581e+00	6.168369e+05	1
44628	2.589278e+00	5.995626e+05	1
44629	2.597428e+00	6.068278e+05	1
44630	2.597428e+00	6.272466e+05	0
44631	2.511250e+00	5.989519e+05	1
44632	2.529783e+00	6.267338e+05	1
44633	2.490294e+00	6.208151e+05	1
44634	2.385414e+00	6.232387e+05	1
44635	2.385414e+00	6.348521e+05	0
44636	2.385414e+00	6.396944e+05	0
44637	2.433749e+00	6.073434e+05	1
44638	2.408693e+00	5.943299e+05	1
44639	2.373845e+00	6.064112e+05	1
44640	2.337700e+00	5.938658e+05	1
44641	2.333184e+00	6.130605e+05	1
44642	2.296869e+00	5.964919e+05	1
44643	2.326277e+00	6.464934e+05	1
44644	2.326277e+00	6.288046e+05	0
44645	2.301824e+00	5.824332e+05	1
44646	2.256624e+00	5.743373e+05	1
44647	2.154359e+00	5.749574e+05	1
44648	2.097157e+00	6.346477e+05	1
44649	2.012817e+00	6.259446e+05	1
44650	2.012817e+00	6.194372e+05	0
44651	2.028121e+00	6.285135e+05	1
44652	2.035771e+00	5.932160e+05	1
44653	1.960318e+00	6.031571e+05	1
44654	1.937691e+00	6.085958e+05	1
44655	1.939400e+00	5.872948e+05	1
44656	1.911966e+00	6.074601e+05	1
44657	1.911966e+00	6.067179e+05	0
44658	1.904618e+00	6.189794e+05	1
44659	1.869592e+00	6.079407e+05	1
44660	1.883168e+00	5.947290e+05	1
44661	1.883168e+00	6.318353e+05	0
44662	1.896359e+00	6.270152e+05	1
44663	1.882809e+00	6.125161e+05	1
44664	1.864683e+00	5.829506e+05	1
44665	1.840383e+00	5.978536e+05	1
44666	1.840383e+00	6.282334e+05	0
44667	1.840383e+00	6.110238e+05	0
44668	1.805423e+00	5.547771e+05	1
44669	1.781967e+00	5.908993e+05	1
44670	1.827526e+00	6.200685e+05	1
44671	1.856948e+00	5.982364e+05	1
44672	1.809112e+00	6.037779e+05	1
44673	1.765169e+00	6.002493e+05	1
44674	1.723475e+00	6.093888e+05	1
44675	1.706914e+00	5.857860e+05	1
44676	1.663054e+00	6.021794e+05	1
44677	1.688209e+00	6.128001e+05	1
44678	1.688209e+00	6.396190e+05	0
44679	1.686893e+00	6.256983e+05	1
44680	1.694594e+00	6.075144e+05	1
44681	1.705346e+00	6.068031e+05	1
44682	1.705346e+00	6.197143e+05	0
44683	1.623859e+00	5.810025e+05	1
44684	1.623859e+00	6.600561e+05	0
44685	1.630668e+00	5.324932e+05	1
44686	1.617390e+00	5.934917e+05	1
44687	1.617390e+00	6.070655e+05	0
44688	1.575606e+00	6.108893e+05	1
44689	1.594489e+00	5.970323e+05	1
44690	1.593801e+00	5.938659e+05	1
44691	1.593801e+00	5.829085e+05	0
44692	1.572171e+00	5.774403e+05	1
44693	1.549985e+00	6.113736e+05	1
44694	1.555352e+00	6.220750e+05	1
44695	1.544172e+00	5.923876e+05	1
44696	1.559553e+00	6.201029e+05	1
44697	1.603930e+00	5.837295e+05	1
44698	1.590313e+00	5.890128e+05	1
44699	1.553957e+00	5.855970e+05	1
44700	1.552611e+00	6.185104e+05	1
44701	1.545190e+00	6.007023e+05	1
44702	1.527947e+00	6.289214e+05	1
44703	1.522620e+00	6.368103e+05	1
44704	1.501287e+00	6.327942e+05	1
44705	1.491439e+00	5.552929e+05	1
44706	1.586989e+00	5.875297e+05	1
44707	1.597955e+00	6.463632e+05	1
44708	1.628767e+00	5.898266e+05	1
44709	1.614890e+00	5.857252e+05	1
44710	1.608544e+00	6.056929e+05	1
44711	1.679308e+00	6.194076e+05	1
44712	1.699905e+00	6.105557e+05	1
44713	1.699905e+00	6.293455e+05	0
44714	1.707593e+00	6.179755e+05	1
44715	1.739924e+00	5.603768e+05	1
44716	1.758118e+00	5.960733e+05	1
44717	1.784716e+00	5.951924e+05	1
44718	1.759196e+00	5.496011e+05	1
44719	1.747430e+00	6.077452e+05	1
44720	1.747430e+00	6.027067e+05	0
44721	1.747430e+00	6.365386e+05	0
44722	1.747430e+00	6.144003e+05	0
44723	1.744257e+00	5.771152e+05	1
44724	1.744257e+00	6.273545e+05	0
44725	1.744257e+00	6.483865e+05	0
44726	1.744257e+00	6.077658e+05	0
44727	1.744257e+00	6.363482e+05	0
44728	1.782465e+00	6.034564e+05	1
44729	1.796679e+00	5.700912e+05	1
44730	1.760446e+00	6.157237e+05	1
44731	1.734423e+00	6.358476e+05	1
44732	1.686580e+00	6.059733e+05	1
44733	1.721772e+00	6.319186e+05	1
44734	1.721772e+00	5.980553e+05	0
44735	1.643373e+00	6.104058e+05	1
44736	1.643373e+00	6.122070e+05	0
44737	1.590881e+00	5.821584e+05	1
44738	1.633132e+00	5.650770e+05	1
44739	1.677415e+00	6.175617e+05	1
44740	1.680764e+00	6.098087e+05	1
44741	1.645397e+00	5.967074e+05	1
44742	1.681530e+00	6.158701e+05	1
44743	1.701322e+00	5.655584e+05	1
44744	1.701322e+00	6.367336e+05	0
44745	1.659029e+00	6.051474e+05	1
44746	1.659954e+00	5.908206e+05	1
44747	1.616852e+00	5.969920e+05	1
44748	1.646843e+00	5.884655e+05	1
44749	1.688325e+00	5.665660e+05	1
44750	1.657199e+00	6.004467e+05	1
44751	1.657199e+00	6.302523e+05	0
44752	1.586523e+00	6.110075e+05	1
44753	1.545318e+00	5.783037e+05	1
44754	1.534258e+00	5.943149e+05	1
44755	1.510008e+00	5.855536e+05	1
44756	1.514084e+00	5.984865e+05	1
44757	1.554646e+00	6.250956e+05	1
44758	1.576390e+00	5.716517e+05	1
44759	1.527561e+00	6.444672e+05	1
44760	1.527561e+00	6.282873e+05	0
44761	1.536258e+00	5.606115e+05	1
44762	1.536258e+00	5.918215e+05	0
44763	1.536258e+00	6.573302e+05	0
44764	1.518192e+00	5.981662e+05	1
44765	1.497633e+00	6.359870e+05	1
44766	1.497633e+00	6.011048e+05	0
44767	1.475725e+00	5.937888e+05	1
44768	1.475725e+00	6.193393e+05	0
44769	1.451079e+00	5.692868e+05	1
44770	1.428785e+00	6.101120e+05	1
44771	1.385435e+00	6.404091e+05	1
44772	1.337932e+00	6.015177e+05	1
44773	1.361385e+00	5.738181e+05	1
44774	1.387108e+00	5.964721e+05	1
44775	1.387108e+00	6.005601e+05	0
44776	1.391601e+00	5.942575e+05	1
44777	1.357726e+00	6.273748e+05	1
44778	1.359081e+00	6.221977e+05	1
44779	1.350260e+00	6.255379e+05	1
44780	1.359314e+00	6.109412e+05	1
44781	1.298072e+00	5.821832e+05	1
44782	1.298072e+00	5.766886e+05	0
44783	1.307974e+00	5.971823e+05	1
44784	1.315930e+00	5.974703e+05	1
44785	1.285000e+00	5.943471e+05	1
44786	1.301663e+00	5.960370e+05	1
44787	1.313677e+00	5.975608e+05	1
44788	1.313677e+00	6.161682e+05	0
44789	1.321443e+00	5.962116e+05	1
44790	1.332013e+00	5.840329e+05	1
44791	1.350928e+00	6.192366e+05	1
44792	1.382203e+00	6.207593e+05	1
44793	1.368344e+00	5.596121e+05	1
44794	1.369264e+00	6.098812e+05	1
44795	1.350338e+00	6.143172e+05	1
44796	1.379618e+00	6.043210e+05	1
44797	1.379618e+00	6.358035e+05	0
44798	1.388327e+00	5.655954e+05	1
44799	1.410982e+00	6.246776e+05	1
44800	1.434174e+00	6.246171e+05	1
44801	1.443152e+00	6.219053e+05	1
44802	1.470905e+00	6.145420e+05	1
44803	1.448464e+00	6.072949e+05	1
44804	1.448464e+00	6.332709e+05	0
44805	1.448464e+00	5.980224e+05	0
44806	1.478918e+00	6.072403e+05	1
44807	1.425913e+00	5.893416e+05	1
44808	1.436484e+00	6.425476e+05	1
44809	1.464058e+00	6.486978e+05	1
44810	1.506224e+00	5.918537e+05	1
44811	1.526290e+00	6.012128e+05	1
44812	1.526290e+00	6.330732e+05	0
44813	1.526290e+00	6.093855e+05	0
44814	1.526290e+00	5.973271e+05	0
44815	1.526290e+00	6.358862e+05	0
44816	1.574330e+00	5.706690e+05	1
44817	1.524712e+00	6.228245e+05	1
44818	1.511563e+00	5.775399e+05	1
44819	1.511563e+00	5.845091e+05	0
44820	1.507291e+00	5.588021e+05	1
44821	1.496015e+00	6.150121e+05	1
44822	1.509738e+00	5.866183e+05	1
44823	1.484062e+00	6.176510e+05	1
44824	1.491494e+00	5.601521e+05	1
44825	1.449697e+00	6.132744e+05	1
44826	1.440581e+00	5.988122e+05	1
44827	1.445907e+00	5.950212e+05	1
44828	1.478303e+00	6.073031e+05	1
44829	1.479848e+00	5.487756e+05	1
44830	1.479848e+00	6.310762e+05	0
44831	1.455979e+00	5.970829e+05	1
44832	1.517607e+00	5.876217e+05	1
44833	1.506861e+00	6.047638e+05	1
44834	1.526527e+00	5.995315e+05	1
