N	P	M	v0	beta	num_steps
20	60	48	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
6334	9.332955e+00	1.171058e+05	1
6335	9.341066e+00	1.239570e+05	1
6336	9.557659e+00	1.220447e+05	1
6337	9.658377e+00	1.194833e+05	1
6338	9.151848e+00	1.228219e+05	1
6339	9.245623e+00	1.225023e+05	1
6340	9.245623e+00	1.194684e+05	0
6341	9.109450e+00	1.090744e+05	1
6342	9.146586e+00	1.216387e+05	1
6343	8.747236e+00	1.171656e+05	1
6344	8.405327e+00	1.208941e+05	1
6345	8.337886e+00	1.053431e+05	1
6346	7.754957e+00	1.154293e+05	1
6347	7.651158e+00	1.171012e+05	1
6348	7.622477e+00	1.203062e+05	1
6349	8.127827e+00	1.105815e+05	1
6350	7.794609e+00	1.115410e+05	1
6351	7.934017e+00	1.213858e+05	1
6352	7.640643e+00	1.147654e+05	1
6353	7.711552e+00	1.206496e+05	1
6354	7.711552e+00	1.115462e+05	0
6355	7.737797e+00	1.137294e+05	1
6356	8.096164e+00	1.182551e+05	1
6357	8.195368e+00	1.220448e+05	1
6358	8.195368e+00	1.147885e+05	0
6359	8.232405e+00	1.188344e+05	1
6360	8.122140e+00	1.149562e+05	1
6361	8.062481e+00	1.240051e+05	1
6362	8.373226e+00	1.193221e+05	1
6363	8.365850e+00	1.086145e+05	1
6364	8.365850e+00	1.216177e+05	0
6365	8.487041e+00	1.203933e+05	1
6366	8.644241e+00	1.076902e+05	1
6367	8.365560e+00	1.278577e+05	1
6368	8.112433e+00	1.129632e+05	1
6369	8.186364e+00	1.159456e+05	1
6370	8.069782e+00	1.278119e+05	1
6371	8.069782e+00	1.232100e+05	0
6372	8.069782e+00	1.200050e+05	0
6373	7.935282e+00	1.187539e+05	1
6374	7.718974e+00	1.115409e+05	1
6375	7.842820e+00	1.118113e+05	1
6376	7.842820e+00	1.194166e+05	0
6377	7.842820e+00	1.223221e+05	0
6378	7.842820e+00	1.245737e+05	0
6379	7.842820e+00	1.224121e+05	0
6380	7.628936e+00	1.271062e+05	1
6381	7.600265e+00	1.129662e+05	1
6382	7.670269e+00	1.141352e+05	1
6383	7.435841e+00	1.160762e+05	1
6384	7.910951e+00	1.235947e+05	1
6385	8.041060e+00	1.156964e+05	1
6386	8.147374e+00	1.227474e+05	1
6387	8.147374e+00	1.169021e+05	0
6388	8.369464e+00	1.114049e+05	1
6389	8.324492e+00	1.168347e+05	1
6390	7.796831e+00	1.202607e+05	1
6391	7.922003e+00	1.197628e+05	1
6392	8.108852e+00	1.084327e+05	1
6393	8.034537e+00	1.230695e+05	1
6394	7.942491e+00	1.165581e+05	1
6395	8.127876e+00	1.175250e+05	1
6396	8.070476e+00	1.122791e+05	1
6397	8.070476e+00	1.184984e+05	0
6398	7.797170e+00	1.135229e+05	1
6399	8.132443e+00	1.186659e+05	1
6400	8.396844e+00	1.194438e+05	1
6401	8.346627e+00	1.214800e+05	1
6402	8.346627e+00	1.295760e+05	0
6403	8.271742e+00	1.244585e+05	1
6404	7.984827e+00	1.149094e+05	1
6405	7.984827e+00	1.324078e+05	0
6406	8.064205e+00	1.216533e+05	1
6407	7.933962e+00	1.185485e+05	1
6408	8.075520e+00	1.204520e+05	1
6409	8.146932e+00	1.126213e+05	1
6410	8.146932e+00	1.197540e+05	0
6411	8.162920e+00	1.181865e+05	1
6412	8.342549e+00	1.208256e+05	1
6413	8.165936e+00	1.126616e+05	1
6414	8.165936e+00	1.181163e+05	0
6415	8.323778e+00	1.125859e+05	1
6416	8.427873e+00	1.156341e+05	1
6417	8.427873e+00	1.139472e+05	0
6418	8.399932e+00	1.192600e+05	1
6419	8.298436e+00	1.185703e+05	1
6420	8.258849e+00	1.166956e+05	1
6421	7.864222e+00	1.149237e+05	1
6422	7.793426e+00	1.205401e+05	1
6423	7.897662e+00	1.218568e+05	1
6424	8.022535e+00	1.225091e+05	1
6425	8.004833e+00	1.150215e+05	1
6426	8.260109e+00	1.153236e+05	1
6427	8.722671e+00	1.176209e+05	1
6428	9.043075e+00	1.217264e+05	1
6429	9.273116e+00	1.076886e+05	1
6430	9.254274e+00	1.190151e+05	1
6431	9.254274e+00	1.117287e+05	0
6432	9.061359e+00	1.083165e+05	1
6433	9.169543e+00	1.159267e+05	1
6434	8.959000e+00	1.136601e+05	1
6435	8.959000e+00	1.311526e+05	0
6436	8.927398e+00	1.239318e+05	1
6437	9.299407e+00	1.145709e+05	1
6438	9.299407e+00	1.141657e+05	0
6439	9.299407e+00	1.236174e+05	0
6440	9.299407e+00	1.148188e+05	0
6441	9.097736e+00	1.110200e+05	1
6442	9.097736e+00	1.168870e+05	0
6443	9.407285e+00	1.235912e+05	1
6444	9.407285e+00	1.231487e+05	0
6445	9.013085e+00	1.077446e+05	1
6446	9.521381e+00	1.214280e+05	1
6447	9.521381e+00	1.123217e+05	0
6448	9.521381e+00	1.196311e+05	0
6449	9.521381e+00	1.269093e+05	0
6450	9.575936e+00	1.202208e+05	1
6451	9.575936e+00	1.174063e+05	0
6452	9.575936e+00	1.253647e+05	0
6453	9.575936e+00	1.209299e+05	0
6454	9.575936e+00	1.191022e+05	0
6455	9.417685e+00	1.101046e+05	1
6456	9.508164e+00	1.248199e+05	1
6457	9.493685e+00	1.173932e+05	1
6458	9.578621e+00	1.167606e+05	1
6459	9.295268e+00	1.076439e+05	1
6460	9.319443e+00	1.211815e+05	1
6461	9.121065e+00	1.154660e+05	1
6462	9.121065e+00	1.167484e+05	0
6463	8.977292e+00	1.235952e+05	1
6464	8.751971e+00	1.185526e+05	1
6465	8.929939e+00	1.245791e+05	1
6466	8.627812e+00	1.223858e+05	1
6467	8.464109e+00	1.238504e+05	1
6468	8.519032e+00	1.172128e+05	1
6469	8.306399e+00	1.206896e+05	1
6470	8.306399e+00	1.225511e+05	0
6471	8.225839e+00	1.092998e+05	1
6472	8.225839e+00	1.230532e+05	0
6473	8.225839e+00	1.139862e+05	0
6474	8.436342e+00	1.223357e+05	1
6475	8.436342e+00	1.269982e+05	0
6476	8.325174e+00	1.186350e+05	1
6477	8.325174e+00	1.228946e+05	0
6478	8.245066e+00	1.162583e+05	1
6479	8.353137e+00	1.180485e+05	1
6480	8.353137e+00	1.159829e+05	0
6481	8.353137e+00	1.231615e+05	0
6482	8.533231e+00	9.992500e+04	1
6483	8.424125e+00	1.165769e+05	1
6484	8.687470e+00	1.237412e+05	1
6485	8.635942e+00	1.239074e+05	1
6486	8.780810e+00	1.144670e+05	1
6487	8.780810e+00	1.196830e+05	0
6488	9.026267e+00	1.196588e+05	1
6489	9.026267e+00	1.217885e+05	0
6490	9.014948e+00	1.070128e+05	1
6491	9.065268e+00	1.297404e+05	1
6492	9.393003e+00	1.177923e+05	1
6493	1.002898e+01	1.259301e+05	1
6494	9.750842e+00	1.229043e+05	1
6495	9.750842e+00	1.155561e+05	0
6496	9.750842e+00	1.215702e+05	0
6497	9.750842e+00	1.169652e+05	0
6498	9.521739e+00	1.151727e+05	1
6499	9.107820e+00	1.211779e+05	1
6500	9.107820e+00	1.267456e+05	0
6501	9.079148e+00	1.324657e+05	1
6502	9.082664e+00	1.205775e+05	1
6503	9.377685e+00	1.220741e+05	1
6504	9.377685e+00	1.207364e+05	0
6505	9.377685e+00	1.212734e+05	0
6506	9.377685e+00	1.281619e+05	0
6507	9.377685e+00	1.275045e+05	0
6508	9.377685e+00	1.269149e+05	0
6509	9.713851e+00	1.152108e+05	1
6510	9.713851e+00	1.315889e+05	0
6511	1.008070e+01	1.137108e+05	1
6512	1.007157e+01	1.242709e+05	1
6513	9.964630e+00	1.200229e+05	1
6514	9.963430e+00	1.189049e+05	1
6515	9.963430e+00	1.194944e+05	0
6516	9.707576e+00	1.295599e+05	1
6517	9.737446e+00	1.225713e+05	1
6518	9.737446e+00	1.285213e+05	0
6519	9.737446e+00	1.248388e+05	0
6520	9.794321e+00	1.195682e+05	1
6521	9.849759e+00	1.248804e+05	1
6522	1.007386e+01	1.218034e+05	1
6523	1.007386e+01	1.193288e+05	0
6524	9.894393e+00	1.097841e+05	1
6525	9.606874e+00	1.106407e+05	1
6526	9.806209e+00	1.182498e+05	1
6527	9.806209e+00	1.314478e+05	0
6528	1.007742e+01	1.209941e+05	1
6529	1.023540e+01	1.223714e+05	1
6530	1.012274e+01	1.189652e+05	1
6531	1.009035e+01	1.131702e+05	1
6532	1.010601e+01	1.190042e+05	1
6533	9.887869e+00	1.144591e+05	1
6534	9.831582e+00	1.214361e+05	1
6535	9.776090e+00	1.119532e+05	1
6536	1.003418e+01	1.141869e+05	1
6537	1.013044e+01	1.190162e+05	1
6538	1.004533e+01	1.178176e+05	1
6539	1.004533e+01	1.243644e+05	0
6540	9.679819e+00	1.079595e+05	1
6541	9.931289e+00	1.133782e+05	1
6542	9.847999e+00	1.310614e+05	1
6543	9.521768e+00	1.240731e+05	1
6544	9.518844e+00	1.308551e+05	1
6545	9.718637e+00	1.231767e+05	1
6546	9.718637e+00	1.166890e+05	0
6547	9.625332e+00	1.147462e+05	1
6548	9.625332e+00	1.275095e+05	0
6549	9.856264e+00	1.208620e+05	1
6550	9.961058e+00	1.108277e+05	1
6551	1.006946e+01	1.129648e+05	1
6552	9.732465e+00	1.092932e+05	1
6553	9.545244e+00	1.230107e+05	1
6554	9.458689e+00	1.063266e+05	1
6555	9.159287e+00	1.233139e+05	1
6556	9.133287e+00	1.195555e+05	1
6557	9.133287e+00	1.199882e+05	0
6558	9.223706e+00	1.127927e+05	1
6559	9.087721e+00	1.188294e+05	1
6560	8.617801e+00	1.157231e+05	1
6561	8.562427e+00	1.184563e+05	1
6562	8.630121e+00	1.088696e+05	1
6563	8.584449e+00	1.222866e+05	1
6564	8.781725e+00	1.145904e+05	1
6565	8.772512e+00	1.177373e+05	1
6566	8.772512e+00	1.304319e+05	0
6567	8.948280e+00	1.223525e+05	1
6568	8.786507e+00	1.164326e+05	1
6569	8.521294e+00	1.257107e+05	1
6570	8.841827e+00	1.141314e+05	1
6571	8.718615e+00	1.224421e+05	1
6572	8.714112e+00	1.210639e+05	1
6573	8.714112e+00	1.259411e+05	0
6574	8.714112e+00	1.250614e+05	0
6575	8.714112e+00	1.251018e+05	0
6576	8.941201e+00	1.197296e+05	1
6577	8.923386e+00	1.186272e+05	1
6578	8.658985e+00	1.208268e+05	1
6579	8.658985e+00	1.130881e+05	0
6580	8.658985e+00	1.237893e+05	0
6581	8.658985e+00	1.149805e+05	0
6582	8.595105e+00	1.119180e+05	1
6583	8.625780e+00	1.129368e+05	1
6584	8.625780e+00	1.307828e+05	0
6585	8.478937e+00	1.125538e+05	1
6586	8.487534e+00	1.210113e+05	1
6587	8.487534e+00	1.278007e+05	0
6588	8.487534e+00	1.257877e+05	0
6589	8.549135e+00	1.116554e+05	1
6590	8.801650e+00	1.166164e+05	1
6591	8.953037e+00	1.189287e+05	1
6592	8.932843e+00	1.218721e+05	1
6593	8.990105e+00	1.065965e+05	1
6594	8.993152e+00	1.204251e+05	1
6595	8.993152e+00	1.272952e+05	0
6596	8.811704e+00	1.110435e+05	1
6597	8.741255e+00	1.174137e+05	1
6598	8.545664e+00	1.097210e+05	1
6599	8.594865e+00	1.178920e+05	1
6600	8.339238e+00	1.222915e+05	1
6601	8.468075e+00	1.237960e+05	1
6602	8.569131e+00	1.217729e+05	1
6603	8.390334e+00	1.216676e+05	1
6604	8.390334e+00	1.226264e+05	0
6605	8.429337e+00	1.108313e+05	1
6606	8.410135e+00	1.125949e+05	1
6607	8.410135e+00	1.201006e+05	0
6608	8.101121e+00	1.122556e+05	1
6609	8.101121e+00	1.217840e+05	0
6610	7.989058e+00	1.131489e+05	1
6611	7.929478e+00	1.134812e+05	1
6612	7.998647e+00	1.196613e+05	1
6613	7.877869e+00	1.186129e+05	1
6614	7.935277e+00	1.198213e+05	1
6615	7.935277e+00	1.153902e+05	0
6616	7.927888e+00	1.187155e+05	1
6617	7.927888e+00	1.172876e+05	0
6618	7.758499e+00	1.104755e+05	1
6619	7.878247e+00	1.213571e+05	1
6620	8.148506e+00	1.193606e+05	1
6621	8.484525e+00	1.284534e+05	1
6622	8.295064e+00	1.247774e+05	1
6623	8.429722e+00	1.172248e+05	1
6624	8.288210e+00	1.105536e+05	1
6625	7.978370e+00	1.216463e+05	1
6626	7.832875e+00	1.228115e+05	1
6627	8.001596e+00	1.207499e+05	1
6628	7.939023e+00	1.129703e+05	1
6629	8.438972e+00	1.188263e+05	1
6630	8.337877e+00	1.221560e+05	1
6631	8.623386e+00	1.196946e+05	1
6632	8.556277e+00	1.164621e+05	1
6633	8.556443e+00	1.192588e+05	1
6634	8.556443e+00	1.215813e+05	0
6635	8.667262e+00	1.171026e+05	1
6636	8.828071e+00	1.207637e+05	1
6637	8.588014e+00	1.134616e+05	1
6638	8.699694e+00	1.086512e+05	1
6639	8.534383e+00	1.162096e+05	1
6640	8.732505e+00	1.121014e+05	1
6641	8.888683e+00	1.142300e+05	1
6642	8.649869e+00	1.175755e+05	1
6643	9.032623e+00	1.112036e+05	1
6644	9.036551e+00	1.150331e+05	1
6645	9.247007e+00	1.207954e+05	1
6646	9.142023e+00	1.091382e+05	1
6647	9.142023e+00	1.218164e+05	0
6648	9.142023e+00	1.174186e+05	0
6649	9.393086e+00	1.092375e+05	1
6650	9.735519e+00	1.285091e+05	1
6651	9.678716e+00	1.136781e+05	1
6652	9.685595e+00	1.151145e+05	1
6653	9.634934e+00	1.278667e+05	1
6654	9.634934e+00	1.287777e+05	0
6655	9.438053e+00	1.165544e+05	1
6656	9.199697e+00	1.192135e+05	1
6657	9.679176e+00	1.328779e+05	1
6658	1.007777e+01	1.208980e+05	1
6659	1.004824e+01	1.236713e+05	1
6660	1.021154e+01	1.123187e+05	1
6661	1.043571e+01	1.166208e+05	1
6662	1.052940e+01	1.130052e+05	1
6663	1.024248e+01	1.126318e+05	1
6664	1.012962e+01	1.154933e+05	1
6665	1.004650e+01	1.199204e+05	1
6666	9.818185e+00	1.253352e+05	1
6667	1.005680e+01	1.206635e+05	1
6668	1.031100e+01	1.176753e+05	1
6669	1.023350e+01	1.261408e+05	1
6670	1.023350e+01	1.197858e+05	0
6671	1.030326e+01	1.185862e+05	1
6672	1.053860e+01	1.145981e+05	1
6673	1.053860e+01	1.227683e+05	0
6674	1.053860e+01	1.242320e+05	0
6675	1.066767e+01	1.149651e+05	1
6676	1.081748e+01	1.201198e+05	1
6677	1.064901e+01	1.168778e+05	1
6678	1.118564e+01	1.244253e+05	1
6679	1.111344e+01	1.242061e+05	1
6680	1.075480e+01	1.188064e+05	1
6681	1.081665e+01	1.161849e+05	1
6682	1.066808e+01	1.149976e+05	1
6683	1.066808e+01	1.194600e+05	0
6684	1.096583e+01	1.160881e+05	1
6685	1.061516e+01	1.139647e+05	1
6686	1.095037e+01	1.205113e+05	1
6687	1.143983e+01	1.201136e+05	1
6688	1.153737e+01	1.168535e+05	1
6689	1.176099e+01	1.214067e+05	1
6690	1.176099e+01	1.196344e+05	0
6691	1.175807e+01	1.172993e+05	1
6692	1.173977e+01	1.228160e+05	1
6693	1.172824e+01	1.172856e+05	1
6694	1.173861e+01	1.174530e+05	1
6695	1.173861e+01	1.200308e+05	0
6696	1.163182e+01	1.171585e+05	1
6697	1.200345e+01	1.157383e+05	1
6698	1.200345e+01	1.190951e+05	0
6699	1.202222e+01	1.182212e+05	1
6700	1.243608e+01	1.224159e+05	1
6701	1.253033e+01	1.181961e+05	1
6702	1.253997e+01	1.147881e+05	1
6703	1.266732e+01	1.104600e+05	1
6704	1.297687e+01	1.215393e+05	1
6705	1.315478e+01	1.176974e+05	1
6706	1.348083e+01	1.198865e+05	1
6707	1.404290e+01	1.280709e+05	1
6708	1.394587e+01	1.218357e+05	1
6709	1.353897e+01	1.204700e+05	1
6710	1.353897e+01	1.205493e+05	0
6711	1.345081e+01	1.225546e+05	1
6712	1.334907e+01	1.207620e+05	1
6713	1.316842e+01	1.237277e+05	1
6714	1.373062e+01	1.236385e+05	1
6715	1.373062e+01	1.265888e+05	0
6716	1.325942e+01	1.276903e+05	1
6717	1.318797e+01	1.190978e+05	1
6718	1.318797e+01	1.276486e+05	0
6719	1.306589e+01	1.163271e+05	1
6720	1.354921e+01	1.215822e+05	1
6721	1.354921e+01	1.177802e+05	0
6722	1.363668e+01	1.132686e+05	1
6723	1.370579e+01	1.177898e+05	1
6724	1.339900e+01	1.213841e+05	1
6725	1.350863e+01	1.177241e+05	1
6726	1.332319e+01	1.297091e+05	1
6727	1.348178e+01	1.200407e+05	1
6728	1.313480e+01	1.195887e+05	1
6729	1.313480e+01	1.232482e+05	0
6730	1.314059e+01	1.273108e+05	1
6731	1.314059e+01	1.262057e+05	0
6732	1.270136e+01	1.113429e+05	1
6733	1.270136e+01	1.218360e+05	0
6734	1.262991e+01	1.150548e+05	1
6735	1.262991e+01	1.306780e+05	0
6736	1.278969e+01	1.186801e+05	1
6737	1.260970e+01	1.239667e+05	1
6738	1.260970e+01	1.291883e+05	0
6739	1.240833e+01	1.260640e+05	1
6740	1.245582e+01	1.147454e+05	1
6741	1.242583e+01	1.227856e+05	1
6742	1.242583e+01	1.254752e+05	0
6743	1.240444e+01	1.143691e+05	1
6744	1.239098e+01	1.330832e+05	1
6745	1.275483e+01	1.212032e+05	1
6746	1.262397e+01	1.319498e+05	1
6747	1.227538e+01	1.272009e+05	1
6748	1.257891e+01	1.251068e+05	1
6749	1.243729e+01	1.172003e+05	1
6750	1.243729e+01	1.218902e+05	0
6751	1.238292e+01	1.231923e+05	1
6752	1.246229e+01	1.222119e+05	1
6753	1.280857e+01	1.193679e+05	1
6754	1.295133e+01	1.231922e+05	1
6755	1.295133e+01	1.387258e+05	0
6756	1.335972e+01	1.239411e+05	1
6757	1.335972e+01	1.255677e+05	0
6758	1.351836e+01	1.102954e+05	1
6759	1.351836e+01	1.263901e+05	0
6760	1.326854e+01	1.234698e+05	1
6761	1.337208e+01	1.315122e+05	1
6762	1.344004e+01	1.287258e+05	1
6763	1.371135e+01	1.237266e+05	1
6764	1.371717e+01	1.221804e+05	1
6765	1.385121e+01	1.286371e+05	1
6766	1.375369e+01	1.264357e+05	1
6767	1.392665e+01	1.209213e+05	1
6768	1.382571e+01	1.206186e+05	1
6769	1.424639e+01	1.173889e+05	1
6770	1.413173e+01	1.156710e+05	1
6771	1.413173e+01	1.286580e+05	0
6772	1.405466e+01	1.252601e+05	1
6773	1.405466e+01	1.229368e+05	0
6774	1.405466e+01	1.220438e+05	0
6775	1.380548e+01	1.157351e+05	1
6776	1.333837e+01	1.215809e+05	1
6777	1.333837e+01	1.269453e+05	0
6778	1.299794e+01	1.159683e+05	1
6779	1.299794e+01	1.295635e+05	0
6780	1.300608e+01	1.163176e+05	1
6781	1.306941e+01	1.299594e+05	1
6782	1.306941e+01	1.269761e+05	0
6783	1.306941e+01	1.183606e+05	0
6784	1.303434e+01	1.190888e+05	1
6785	1.314152e+01	1.179475e+05	1
6786	1.309449e+01	1.218986e+05	1
6787	1.311662e+01	1.287959e+05	1
6788	1.323953e+01	1.221747e+05	1
6789	1.313849e+01	1.312501e+05	1
6790	1.340713e+01	1.276596e+05	1
6791	1.314858e+01	1.267878e+05	1
6792	1.305063e+01	1.232818e+05	1
6793	1.321410e+01	1.199950e+05	1
6794	1.322427e+01	1.329872e+05	1
6795	1.331141e+01	1.232294e+05	1
6796	1.320375e+01	1.236719e+05	1
6797	1.328811e+01	1.208151e+05	1
6798	1.344312e+01	1.268811e+05	1
6799	1.349371e+01	1.246636e+05	1
6800	1.314711e+01	1.251515e+05	1
6801	1.299294e+01	1.216600e+05	1
6802	1.301057e+01	1.303895e+05	1
6803	1.315603e+01	1.193144e+05	1
6804	1.328131e+01	1.188355e+05	1
6805	1.312591e+01	1.178859e+05	1
6806	1.325991e+01	1.256079e+05	1
6807	1.305604e+01	1.248990e+05	1
6808	1.319633e+01	1.254219e+05	1
6809	1.300383e+01	1.208485e+05	1
6810	1.321913e+01	1.221546e+05	1
6811	1.321869e+01	1.174924e+05	1
6812	1.340180e+01	1.249957e+05	1
6813	1.371972e+01	1.258539e+05	1
6814	1.383689e+01	1.239672e+05	1
6815	1.363125e+01	1.229511e+05	1
6816	1.357126e+01	1.222692e+05	1
6817	1.370868e+01	1.235862e+05	1
6818	1.370868e+01	1.278108e+05	0
6819	1.381582e+01	1.193507e+05	1
6820	1.392911e+01	1.216983e+05	1
6821	1.393236e+01	1.262427e+05	1
6822	1.408305e+01	1.256874e+05	1
6823	1.395489e+01	1.227918e+05	1
6824	1.395489e+01	1.265734e+05	0
6825	1.362174e+01	1.234007e+05	1
6826	1.354410e+01	1.312371e+05	1
6827	1.354410e+01	1.323837e+05	0
6828	1.354410e+01	1.291580e+05	0
6829	1.348355e+01	1.204691e+05	1
6830	1.348355e+01	1.275549e+05	0
6831	1.353681e+01	1.115022e+05	1
6832	1.344459e+01	1.269071e+05	1
6833	1.355291e+01	1.205069e+05	1
6834	1.355415e+01	1.287551e+05	1
6835	1.355415e+01	1.226428e+05	0
6836	1.358970e+01	1.237356e+05	1
6837	1.358970e+01	1.212663e+05	0
6838	1.343610e+01	1.239617e+05	1
6839	1.343610e+01	1.253218e+05	0
6840	1.353584e+01	1.192012e+05	1
6841	1.338260e+01	1.360344e+05	1
6842	1.332952e+01	1.275970e+05	1
6843	1.337576e+01	1.286265e+05	1
6844	1.348279e+01	1.224847e+05	1
6845	1.324367e+01	1.238384e+05	1
6846	1.354228e+01	1.243965e+05	1
6847	1.358025e+01	1.272053e+05	1
6848	1.363574e+01	1.317116e+05	1
6849	1.372188e+01	1.286072e+05	1
6850	1.403559e+01	1.272952e+05	1
6851	1.394077e+01	1.253995e+05	1
6852	1.411207e+01	1.272871e+05	1
6853	1.401347e+01	1.252265e+05	1
6854	1.378724e+01	1.233492e+05	1
6855	1.321765e+01	1.187117e+05	1
6856	1.347954e+01	1.274861e+05	1
6857	1.344880e+01	1.281380e+05	1
6858	1.361155e+01	1.315463e+05	1
6859	1.344208e+01	1.240195e+05	1
6860	1.335911e+01	1.273666e+05	1
6861	1.341713e+01	1.366445e+05	1
6862	1.287923e+01	1.266774e+05	1
6863	1.299413e+01	1.297082e+05	1
6864	1.329595e+01	1.202626e+05	1
6865	1.326099e+01	1.276737e+05	1
6866	1.324052e+01	1.156272e+05	1
6867	1.318910e+01	1.293083e+05	1
6868	1.311327e+01	1.229598e+05	1
6869	1.314037e+01	1.272520e+05	1
6870	1.353789e+01	1.195200e+05	1
6871	1.353789e+01	1.164673e+05	0
6872	1.382294e+01	1.217778e+05	1
6873	1.384629e+01	1.236712e+05	1
6874	1.393475e+01	1.330398e+05	1
6875	1.377990e+01	1.170281e+05	1
6876	1.377990e+01	1.233499e+05	0
6877	1.349123e+01	1.192340e+05	1
6878	1.356861e+01	1.191382e+05	1
6879	1.356861e+01	1.326098e+05	0
6880	1.348341e+01	1.182586e+05	1
6881	1.348341e+01	1.318734e+05	0
6882	1.352298e+01	1.299902e+05	1
6883	1.339340e+01	1.221773e+05	1
6884	1.351298e+01	1.218583e+05	1
6885	1.379701e+01	1.249323e+05	1
6886	1.443438e+01	1.215805e+05	1
6887	1.462570e+01	1.223208e+05	1
6888	1.445144e+01	1.314652e+05	1
6889	1.440171e+01	1.288858e+05	1
6890	1.443328e+01	1.237122e+05	1
6891	1.451900e+01	1.183377e+05	1
6892	1.467116e+01	1.236144e+05	1
6893	1.461710e+01	1.252143e+05	1
6894	1.414234e+01	1.231461e+05	1
6895	1.374705e+01	1.203686e+05	1
6896	1.357334e+01	1.212172e+05	1
6897	1.346147e+01	1.209942e+05	1
6898	1.275899e+01	1.097408e+05	1
6899	1.307883e+01	1.337926e+05	1
6900	1.302787e+01	1.216733e+05	1
6901	1.292065e+01	1.270476e+05	1
6902	1.287598e+01	1.267904e+05	1
6903	1.256780e+01	1.267550e+05	1
6904	1.290026e+01	1.230930e+05	1
6905	1.290026e+01	1.270994e+05	0
6906	1.279765e+01	1.170121e+05	1
6907	1.285699e+01	1.193993e+05	1
6908	1.285699e+01	1.244064e+05	0
6909	1.246969e+01	1.256334e+05	1
6910	1.277008e+01	1.269470e+05	1
6911	1.294088e+01	1.174337e+05	1
6912	1.300009e+01	1.314716e+05	1
6913	1.267021e+01	1.227360e+05	1
6914	1.262628e+01	1.302631e+05	1
6915	1.262628e+01	1.314322e+05	0
6916	1.272126e+01	1.208066e+05	1
6917	1.296037e+01	1.231556e+05	1
6918	1.296037e+01	1.347207e+05	0
6919	1.295603e+01	1.196328e+05	1
6920	1.295603e+01	1.191976e+05	0
6921	1.326451e+01	1.291716e+05	1
6922	1.326451e+01	1.198595e+05	0
6923	1.308444e+01	1.130237e+05	1
6924	1.294422e+01	1.238115e+05	1
6925	1.302577e+01	1.208306e+05	1
6926	1.325620e+01	1.115502e+05	1
6927	1.357866e+01	1.165782e+05	1
6928	1.365737e+01	1.303380e+05	1
6929	1.365737e+01	1.323789e+05	0
6930	1.367601e+01	1.228399e+05	1
6931	1.372169e+01	1.238476e+05	1
6932	1.370258e+01	1.197851e+05	1
6933	1.354922e+01	1.335948e+05	1
6934	1.342390e+01	1.151854e+05	1
6935	1.342390e+01	1.234037e+05	0
6936	1.342390e+01	1.277567e+05	0
6937	1.333385e+01	1.182536e+05	1
6938	1.318107e+01	1.245273e+05	1
6939	1.317040e+01	1.232276e+05	1
6940	1.337063e+01	1.275533e+05	1
6941	1.368012e+01	1.275368e+05	1
6942	1.368012e+01	1.247034e+05	0
6943	1.385934e+01	1.254315e+05	1
6944	1.385934e+01	1.318005e+05	0
6945	1.385934e+01	1.294678e+05	0
6946	1.356821e+01	1.265537e+05	1
6947	1.356821e+01	1.254428e+05	0
6948	1.383614e+01	1.167251e+05	1
6949	1.358874e+01	1.286626e+05	1
6950	1.336249e+01	1.219490e+05	1
6951	1.326474e+01	1.228734e+05	1
6952	1.287737e+01	1.287255e+05	1
6953	1.286892e+01	1.265184e+05	1
6954	1.295070e+01	1.231972e+05	1
6955	1.247965e+01	1.288726e+05	1
6956	1.241644e+01	1.279631e+05	1
6957	1.241644e+01	1.310540e+05	0
6958	1.243609e+01	1.324086e+05	1
6959	1.239407e+01	1.339748e+05	1
6960	1.279289e+01	1.227984e+05	1
6961	1.300574e+01	1.220878e+05	1
6962	1.253287e+01	1.189439e+05	1
6963	1.252337e+01	1.326557e+05	1
6964	1.191864e+01	1.294021e+05	1
6965	1.188299e+01	1.222284e+05	1
6966	1.180587e+01	1.273674e+05	1
6967	1.173950e+01	1.301431e+05	1
6968	1.149738e+01	1.294060e+05	1
6969	1.123292e+01	1.235722e+05	1
6970	1.124994e+01	1.223030e+05	1
6971	1.110406e+01	1.141205e+05	1
6972	1.110406e+01	1.307920e+05	0
6973	1.087517e+01	1.210706e+05	1
6974	1.063861e+01	1.268361e+05	1
6975	1.081737e+01	1.155049e+05	1
6976	1.086615e+01	1.276434e+05	1
6977	1.056271e+01	1.141893e+05	1
6978	1.026013e+01	1.180022e+05	1
6979	1.010555e+01	1.269016e+05	1
6980	1.025309e+01	1.160418e+05	1
6981	1.050493e+01	1.145734e+05	1
6982	1.050493e+01	1.294388e+05	0
6983	1.060149e+01	1.207933e+05	1
6984	1.063989e+01	1.279911e+05	1
6985	1.059145e+01	1.326810e+05	1
6986	1.082999e+01	1.332965e+05	1
6987	1.072281e+01	1.222932e+05	1
6988	1.070868e+01	1.268350e+05	1
6989	1.088141e+01	1.283045e+05	1
6990	1.084835e+01	1.304646e+05	1
6991	1.088452e+01	1.262483e+05	1
6992	1.100488e+01	1.338131e+05	1
6993	1.100488e+01	1.278416e+05	0
6994	1.088309e+01	1.307839e+05	1
6995	1.057200e+01	1.181662e+05	1
6996	1.056391e+01	1.147864e+05	1
