N	P	M	v0	beta	num_steps
10	50	48	2.000000e-01	7.000000e-01	10000
i	V_beta	h^2	Acc.
682	3.006490e+00	4.178670e+04	1
683	3.104046e+00	3.516154e+04	1
684	3.071943e+00	3.809116e+04	1
685	3.109493e+00	3.531165e+04	1
686	3.172522e+00	3.848399e+04	1
687	3.035466e+00	4.224178e+04	1
688	2.865585e+00	3.365668e+04	1
689	2.917633e+00	3.379330e+04	1
690	2.847698e+00	3.340131e+04	1
691	2.903964e+00	4.295360e+04	1
692	2.814972e+00	3.559550e+04	1
693	2.983560e+00	3.996566e+04	1
694	2.891450e+00	4.134395e+04	1
695	2.874579e+00	3.365364e+04	1
696	2.862593e+00	3.642006e+04	1
697	2.831959e+00	4.052629e+04	1
698	2.888442e+00	3.560451e+04	1
699	2.880156e+00	3.903008e+04	1
700	2.897139e+00	3.373311e+04	1
701	2.995967e+00	3.906288e+04	1
702	2.960536e+00	3.809951e+04	1
703	2.978488e+00	3.529492e+04	1
704	2.907508e+00	4.015018e+04	1
705	3.087026e+00	3.569527e+04	1
706	3.142315e+00	4.729658e+04	1
707	3.150971e+00	4.188429e+04	1
708	3.150971e+00	3.739824e+04	0
709	3.150971e+00	3.754121e+04	0
710	3.236718e+00	3.482128e+04	1
711	3.236718e+00	3.882911e+04	0
712	3.236718e+00	4.238581e+04	0
713	3.236718e+00	3.714389e+04	0
714	3.229709e+00	3.226268e+04	1
715	3.230196e+00	3.399772e+04	1
716	3.196852e+00	3.464113e+04	1
717	3.117651e+00	3.783618e+04	1
718	3.064265e+00	4.288141e+04	1
719	3.050960e+00	3.597246e+04	1
720	3.233355e+00	3.907844e+04	1
721	3.281959e+00	4.302405e+04	1
722	3.467725e+00	4.104661e+04	1
723	3.614304e+00	3.933165e+04	1
724	3.796950e+00	3.758379e+04	1
725	3.984410e+00	4.204839e+04	1
726	4.061804e+00	4.020490e+04	1
727	3.930570e+00	3.943363e+04	1
728	3.782112e+00	3.948935e+04	1
729	3.928521e+00	3.844853e+04	1
730	4.097001e+00	3.989953e+04	1
731	4.371509e+00	4.521283e+04	1
732	4.398633e+00	3.944147e+04	1
733	4.411904e+00	3.545050e+04	1
734	4.247519e+00	3.862466e+04	1
735	4.415507e+00	4.283307e+04	1
736	4.500312e+00	4.147688e+04	1
737	4.538821e+00	4.125336e+04	1
738	4.649045e+00	4.154675e+04	1
739	4.608468e+00	3.901373e+04	1
740	4.505861e+00	4.179939e+04	1
741	4.369210e+00	3.988373e+04	1
742	4.383492e+00	3.617945e+04	1
743	4.332011e+00	3.895676e+04	1
744	4.636370e+00	4.018728e+04	1
745	4.487177e+00	4.498208e+04	1
746	4.511048e+00	3.958282e+04	1
747	4.449943e+00	4.104262e+04	1
748	4.333183e+00	3.854989e+04	1
749	4.163654e+00	3.826688e+04	1
750	4.267098e+00	4.234581e+04	1
751	4.181301e+00	3.289530e+04	1
752	4.271558e+00	4.244802e+04	1
753	4.154635e+00	4.018550e+04	1
754	4.300898e+00	3.947268e+04	1
755	4.225674e+00	3.740524e+04	1
756	4.235338e+00	4.212921e+04	1
757	4.357486e+00	4.092273e+04	1
758	4.282064e+00	3.894209e+04	1
759	4.089965e+00	3.850516e+04	1
760	4.228606e+00	3.932632e+04	1
761	4.183192e+00	3.705890e+04	1
762	4.161012e+00	4.232991e+04	1
763	4.161012e+00	4.154703e+04	0
764	4.100164e+00	3.698171e+04	1
765	3.987564e+00	3.548906e+04	1
766	3.851933e+00	4.216401e+04	1
767	3.888311e+00	4.399149e+04	1
768	3.968378e+00	3.496978e+04	1
769	4.003786e+00	4.109274e+04	1
770	4.016017e+00	4.178855e+04	1
771	3.982465e+00	4.020295e+04	1
772	3.818951e+00	4.152080e+04	1
773	3.860714e+00	3.819392e+04	1
774	3.871768e+00	3.886743e+04	1
775	3.752038e+00	4.200063e+04	1
776	3.676190e+00	3.796186e+04	1
777	3.755039e+00	3.876875e+04	1
778	3.755039e+00	3.556958e+04	0
779	3.784144e+00	3.397800e+04	1
780	3.890551e+00	3.781777e+04	1
781	3.750049e+00	4.095822e+04	1
782	3.725828e+00	3.818560e+04	1
783	3.852161e+00	4.539330e+04	1
784	3.908713e+00	4.286900e+04	1
785	4.177014e+00	4.174891e+04	1
786	4.285886e+00	3.985826e+04	1
787	4.307637e+00	3.785626e+04	1
788	4.220299e+00	3.693278e+04	1
789	4.108891e+00	3.882254e+04	1
790	4.109267e+00	4.254416e+04	1
791	4.109267e+00	4.240041e+04	0
792	4.092933e+00	3.891294e+04	1
793	4.141656e+00	3.901910e+04	1
794	4.145379e+00	4.214531e+04	1
795	4.139124e+00	3.936516e+04	1
796	4.102652e+00	4.186971e+04	1
797	4.174834e+00	3.826281e+04	1
798	4.050544e+00	3.699718e+04	1
799	3.957062e+00	3.983551e+04	1
800	3.882907e+00	4.403337e+04	1
801	3.762474e+00	3.894761e+04	1
802	3.773776e+00	3.752847e+04	1
803	3.632980e+00	3.692350e+04	1
804	3.513322e+00	3.718717e+04	1
805	3.597226e+00	3.943609e+04	1
806	3.548543e+00	3.705148e+04	1
807	3.548543e+00	4.017882e+04	0
808	3.610858e+00	4.281956e+04	1
809	3.678393e+00	3.484491e+04	1
810	3.476358e+00	4.282417e+04	1
811	3.560097e+00	3.963460e+04	1
812	3.716597e+00	3.729258e+04	1
813	3.716597e+00	3.936756e+04	0
814	3.703456e+00	4.445286e+04	1
815	3.738874e+00	3.627537e+04	1
816	3.647824e+00	4.169814e+04	1
817	3.574291e+00	4.372690e+04	1
818	3.496469e+00	4.326198e+04	1
819	3.627534e+00	3.866113e+04	1
820	3.720910e+00	4.014186e+04	1
821	3.776009e+00	3.885560e+04	1
822	3.866773e+00	4.334720e+04	1
823	3.912849e+00	4.046803e+04	1
824	4.025760e+00	3.942315e+04	1
825	3.941428e+00	3.889866e+04	1
826	4.008063e+00	4.057214e+04	1
827	4.008063e+00	3.675044e+04	0
828	4.041055e+00	3.902109e+04	1
829	4.041055e+00	3.777750e+04	0
830	3.976688e+00	3.944812e+04	1
831	4.029955e+00	4.131973e+04	1
832	3.976685e+00	3.767524e+04	1
833	4.081876e+00	3.596096e+04	1
834	4.056453e+00	3.727875e+04	1
835	4.214769e+00	3.969412e+04	1
836	4.305931e+00	3.617644e+04	1
837	4.387925e+00	4.729341e+04	1
838	4.534875e+00	3.737939e+04	1
839	4.635225e+00	4.020732e+04	1
840	4.670831e+00	3.856833e+04	1
841	4.583518e+00	4.055869e+04	1
842	4.497968e+00	4.253856e+04	1
843	4.431511e+00	3.817060e+04	1
844	4.505093e+00	4.318195e+04	1
845	4.434366e+00	4.389411e+04	1
846	4.372875e+00	3.983566e+04	1
847	4.386436e+00	3.838375e+04	1
848	4.431027e+00	4.184419e+04	1
849	4.850734e+00	3.738901e+04	1
850	4.702476e+00	4.392006e+04	1
851	4.577226e+00	3.836039e+04	1
852	4.486346e+00	3.938290e+04	1
853	4.489994e+00	3.651844e+04	1
854	4.435495e+00	3.647360e+04	1
855	4.407543e+00	4.230781e+04	1
856	4.407543e+00	4.020306e+04	0
857	4.320303e+00	3.904593e+04	1
858	4.399324e+00	4.825059e+04	1
859	4.425537e+00	4.325953e+04	1
860	4.425537e+00	4.094431e+04	0
861	4.603963e+00	4.050673e+04	1
862	4.526490e+00	3.963339e+04	1
863	4.500937e+00	4.316459e+04	1
864	4.627928e+00	3.801171e+04	1
865	4.809212e+00	4.149789e+04	1
866	4.759201e+00	4.180299e+04	1
867	4.742084e+00	3.945296e+04	1
868	4.592718e+00	3.843488e+04	1
869	4.645895e+00	4.231708e+04	1
870	4.814754e+00	4.130315e+04	1
871	4.759532e+00	4.030444e+04	1
872	4.743015e+00	4.601801e+04	1
873	4.908787e+00	4.273989e+04	1
874	5.055263e+00	4.486188e+04	1
875	4.956443e+00	3.953793e+04	1
876	4.861584e+00	4.023376e+04	1
877	4.898413e+00	3.937911e+04	1
878	5.071660e+00	3.960608e+04	1
879	5.033696e+00	4.040813e+04	1
880	5.068418e+00	4.517360e+04	1
881	5.169183e+00	3.934245e+04	1
882	5.475897e+00	4.546636e+04	1
883	5.532518e+00	4.382928e+04	1
884	5.571906e+00	4.210672e+04	1
885	5.691261e+00	4.035323e+04	1
886	5.564176e+00	4.455380e+04	1
887	5.648202e+00	3.929543e+04	1
888	5.573352e+00	4.145518e+04	1
889	5.742242e+00	4.485768e+04	1
890	5.520718e+00	4.452806e+04	1
891	5.446450e+00	3.938546e+04	1
892	5.261202e+00	4.027697e+04	1
893	5.157019e+00	4.134977e+04	1
894	4.945488e+00	4.561562e+04	1
895	5.119925e+00	4.201915e+04	1
896	5.031059e+00	3.821108e+04	1
897	4.961650e+00	4.924224e+04	1
898	5.040248e+00	4.458252e+04	1
899	5.091212e+00	4.538274e+04	1
900	5.091212e+00	4.142488e+04	0
901	5.161653e+00	3.585181e+04	1
902	5.106768e+00	4.323351e+04	1
903	5.094432e+00	4.359593e+04	1
904	4.804510e+00	3.737152e+04	1
905	5.025104e+00	4.190712e+04	1
906	5.025104e+00	4.028099e+04	0
907	4.778631e+00	3.888235e+04	1
908	4.597437e+00	4.249319e+04	1
909	4.557937e+00	4.189078e+04	1
910	4.596026e+00	4.008009e+04	1
911	4.465635e+00	4.535378e+04	1
912	4.617128e+00	3.954268e+04	1
913	4.617128e+00	3.926843e+04	0
914	4.617128e+00	4.459852e+04	0
915	4.670059e+00	3.977884e+04	1
916	4.665914e+00	4.045142e+04	1
917	4.653493e+00	4.028648e+04	1
918	4.657391e+00	4.372529e+04	1
919	4.807889e+00	4.287452e+04	1
920	4.752137e+00	3.501889e+04	1
921	4.872990e+00	4.296084e+04	1
922	4.909654e+00	4.130573e+04	1
923	5.060460e+00	4.018960e+04	1
924	5.189413e+00	4.014268e+04	1
925	5.263091e+00	4.424885e+04	1
926	5.048207e+00	4.249748e+04	1
927	5.101551e+00	4.104168e+04	1
928	5.329086e+00	4.341208e+04	1
929	5.402768e+00	4.350580e+04	1
930	5.402490e+00	4.036283e+04	1
931	5.619130e+00	4.654317e+04	1
932	5.740841e+00	4.580339e+04	1
933	5.797154e+00	4.162896e+04	1
934	5.905121e+00	3.832920e+04	1
935	5.729773e+00	4.002001e+04	1
936	5.789504e+00	4.241145e+04	1
937	5.516962e+00	3.554421e+04	1
938	5.611622e+00	3.497407e+04	1
939	5.610011e+00	3.688940e+04	1
940	5.739739e+00	4.467381e+04	1
941	5.941267e+00	4.133875e+04	1
942	5.887634e+00	4.419876e+04	1
943	5.930046e+00	4.160314e+04	1
944	6.264755e+00	4.052276e+04	1
945	6.149588e+00	3.945276e+04	1
946	6.211114e+00	4.301863e+04	1
947	6.249949e+00	4.088300e+04	1
948	6.286007e+00	4.206478e+04	1
949	6.292949e+00	4.044758e+04	1
950	6.273476e+00	3.956001e+04	1
951	6.317371e+00	3.701173e+04	1
952	6.237152e+00	4.196777e+04	1
953	6.218016e+00	4.217536e+04	1
954	6.393535e+00	4.261009e+04	1
955	6.592456e+00	4.032332e+04	1
956	6.525678e+00	4.311886e+04	1
957	6.623689e+00	4.134044e+04	1
958	6.554742e+00	3.487287e+04	1
959	6.679252e+00	4.312042e+04	1
960	6.671623e+00	4.218462e+04	1
961	6.634837e+00	3.843528e+04	1
962	6.410526e+00	3.788540e+04	1
963	6.270252e+00	4.291394e+04	1
964	6.151675e+00	4.154238e+04	1
965	6.340247e+00	3.582959e+04	1
966	6.154219e+00	4.197619e+04	1
967	6.132982e+00	3.831707e+04	1
968	6.043494e+00	3.768096e+04	1
969	6.183878e+00	4.129097e+04	1
970	6.098976e+00	4.273858e+04	1
971	6.073899e+00	3.969434e+04	1
972	5.969768e+00	4.126319e+04	1
973	6.018989e+00	4.628278e+04	1
974	6.185782e+00	4.323429e+04	1
975	6.185782e+00	4.548671e+04	0
976	6.108693e+00	4.329089e+04	1
977	6.104269e+00	3.821205e+04	1
978	6.174343e+00	4.254349e+04	1
979	6.074689e+00	4.753691e+04	1
980	6.064716e+00	4.069311e+04	1
981	6.166124e+00	4.347075e+04	1
982	6.138197e+00	4.018602e+04	1
983	6.049098e+00	4.320939e+04	1
984	6.072209e+00	4.643038e+04	1
985	5.994181e+00	4.682671e+04	1
986	5.994181e+00	3.823033e+04	0
987	5.941065e+00	3.684584e+04	1
988	5.941065e+00	4.177083e+04	0
989	5.773996e+00	4.093292e+04	1
990	5.816870e+00	3.882205e+04	1
991	5.615075e+00	4.080897e+04	1
992	5.590753e+00	4.176079e+04	1
993	5.671433e+00	4.309464e+04	1
994	5.783676e+00	3.776226e+04	1
995	5.579050e+00	4.427750e+04	1
996	5.727560e+00	3.941586e+04	1
997	6.139550e+00	4.420454e+04	1
998	6.062185e+00	4.234429e+04	1
999	5.836250e+00	4.016872e+04	1
1000	5.911813e+00	3.841407e+04	1
1001	5.827875e+00	4.583966e+04	1
1002	5.886314e+00	4.004268e+04	1
1003	5.936505e+00	4.362316e+04	1
1004	5.674399e+00	4.297598e+04	1
1005	5.409829e+00	4.796792e+04	1
1006	5.552483e+00	3.632960e+04	1
1007	5.545784e+00	4.193980e+04	1
1008	5.617929e+00	4.279884e+04	1
1009	5.368491e+00	3.834634e+04	1
1010	5.436166e+00	4.375280e+04	1
1011	5.412453e+00	4.640723e+04	1
1012	5.393925e+00	3.933929e+04	1
1013	5.299408e+00	4.213044e+04	1
1014	5.178918e+00	4.546139e+04	1
1015	5.073754e+00	3.944482e+04	1
1016	5.009042e+00	3.898667e+04	1
1017	5.032777e+00	4.455881e+04	1
1018	4.951974e+00	4.174509e+04	1
1019	4.802457e+00	4.093996e+04	1
1020	4.801040e+00	4.067843e+04	1
1021	4.893903e+00	4.269784e+04	1
1022	4.853696e+00	4.339283e+04	1
1023	4.855657e+00	4.190739e+04	1
1024	4.855657e+00	4.470600e+04	0
1025	4.855657e+00	3.967308e+04	0
1026	4.915424e+00	3.658276e+04	1
1027	5.049650e+00	3.372814e+04	1
1028	4.962694e+00	3.544165e+04	1
1029	4.848674e+00	3.969109e+04	1
1030	4.591390e+00	3.973072e+04	1
1031	4.591390e+00	3.692053e+04	0
1032	4.591390e+00	3.892233e+04	0
1033	4.645703e+00	3.559836e+04	1
1034	4.623060e+00	4.119162e+04	1
1035	4.509233e+00	3.994317e+04	1
1036	4.768233e+00	4.130576e+04	1
1037	4.756105e+00	3.826847e+04	1
1038	4.992253e+00	4.476623e+04	1
1039	4.920395e+00	4.399432e+04	1
1040	5.047519e+00	3.436541e+04	1
1041	5.008802e+00	4.174608e+04	1
1042	5.189726e+00	3.764770e+04	1
1043	5.011566e+00	3.676756e+04	1
1044	4.989053e+00	3.772718e+04	1
1045	4.829864e+00	3.566947e+04	1
1046	4.844808e+00	3.944755e+04	1
1047	4.910037e+00	4.000207e+04	1
1048	5.138169e+00	3.863155e+04	1
1049	5.138169e+00	3.597226e+04	0
1050	5.030203e+00	3.903625e+04	1
1051	4.860078e+00	3.988239e+04	1
1052	4.788295e+00	4.058924e+04	1
1053	4.663721e+00	4.028965e+04	1
1054	4.427424e+00	4.402803e+04	1
1055	4.479549e+00	3.853387e+04	1
1056	4.489200e+00	3.960745e+04	1
1057	4.479728e+00	3.994366e+04	1
1058	4.502780e+00	4.099225e+04	1
1059	4.471402e+00	3.891768e+04	1
1060	4.406830e+00	4.605408e+04	1
1061	4.314370e+00	3.981408e+04	1
1062	3.964803e+00	4.238460e+04	1
1063	4.062925e+00	4.168016e+04	1
1064	4.025996e+00	3.737658e+04	1
1065	4.025996e+00	3.965408e+04	0
1066	3.892554e+00	3.862123e+04	1
1067	3.748107e+00	4.142559e+04	1
1068	3.552170e+00	4.381057e+04	1
1069	3.611856e+00	3.975099e+04	1
1070	3.602056e+00	4.223295e+04	1
1071	3.537012e+00	3.769760e+04	1
1072	3.567181e+00	4.075042e+04	1
1073	3.452886e+00	3.839744e+04	1
1074	3.556536e+00	4.253780e+04	1
1075	3.583782e+00	4.300188e+04	1
1076	3.629558e+00	3.973286e+04	1
1077	3.654953e+00	3.756396e+04	1
1078	3.610006e+00	4.042216e+04	1
1079	3.530656e+00	3.970021e+04	1
1080	3.610724e+00	3.932153e+04	1
1081	3.610724e+00	4.069144e+04	0
1082	3.610724e+00	4.082923e+04	0
1083	3.522370e+00	3.903194e+04	1
1084	3.679847e+00	4.229483e+04	1
1085	3.620909e+00	3.854329e+04	1
1086	3.517741e+00	3.767844e+04	1
1087	3.359819e+00	3.511620e+04	1
1088	3.464239e+00	3.746213e+04	1
1089	3.493561e+00	3.856704e+04	1
1090	3.373582e+00	3.787506e+04	1
1091	3.325643e+00	4.013865e+04	1
1092	3.424022e+00	4.316020e+04	1
1093	3.343274e+00	4.043228e+04	1
1094	3.317906e+00	4.252827e+04	1
1095	3.318206e+00	4.030130e+04	1
1096	3.101835e+00	4.272460e+04	1
1097	3.172455e+00	3.815505e+04	1
1098	3.112032e+00	4.224320e+04	1
1099	3.112032e+00	4.249672e+04	0
1100	3.128584e+00	3.613319e+04	1
1101	3.018450e+00	3.623779e+04	1
1102	3.133726e+00	4.202293e+04	1
1103	3.075838e+00	3.694197e+04	1
1104	3.241727e+00	3.623228e+04	1
1105	3.110408e+00	3.684534e+04	1
1106	3.118537e+00	3.789899e+04	1
1107	3.074732e+00	3.754662e+04	1
1108	3.261606e+00	3.592800e+04	1
1109	3.440752e+00	3.896508e+04	1
1110	3.485090e+00	4.041344e+04	1
1111	3.485090e+00	4.022657e+04	0
1112	3.694074e+00	4.199911e+04	1
1113	3.694074e+00	4.100599e+04	0
1114	3.589160e+00	3.930785e+04	1
1115	3.536436e+00	3.635809e+04	1
1116	3.536436e+00	4.012984e+04	0
1117	3.663435e+00	3.492146e+04	1
1118	3.584811e+00	3.680266e+04	1
1119	3.718015e+00	3.805597e+04	1
1120	3.718015e+00	3.675462e+04	0
1121	3.777090e+00	3.583294e+04	1
1122	3.460715e+00	3.177962e+04	1
1123	3.460715e+00	3.995815e+04	0
1124	3.511042e+00	3.513077e+04	1
1125	3.494808e+00	4.044162e+04	1
1126	3.511961e+00	3.683749e+04	1
1127	3.511961e+00	4.701574e+04	0
1128	3.401444e+00	3.595006e+04	1
1129	3.587600e+00	3.915454e+04	1
1130	3.591706e+00	3.883314e+04	1
1131	3.648054e+00	3.624666e+04	1
1132	3.729245e+00	3.516411e+04	1
1133	3.770272e+00	3.828288e+04	1
1134	3.732282e+00	4.143715e+04	1
1135	3.732282e+00	4.069121e+04	0
1136	3.543286e+00	3.578306e+04	1
1137	3.543286e+00	4.149922e+04	0
1138	3.563183e+00	3.753967e+04	1
1139	3.508291e+00	4.111338e+04	1
1140	3.588900e+00	3.761502e+04	1
1141	3.530984e+00	3.647607e+04	1
1142	3.394945e+00	4.070495e+04	1
1143	3.295175e+00	3.328717e+04	1
1144	3.223739e+00	3.955042e+04	1
1145	3.236545e+00	3.804612e+04	1
1146	3.400542e+00	3.814922e+04	1
1147	3.381190e+00	3.864909e+04	1
1148	3.462256e+00	3.802068e+04	1
1149	3.462256e+00	4.030014e+04	0
1150	3.666764e+00	3.577465e+04	1
1151	3.621889e+00	3.988323e+04	1
1152	3.690017e+00	4.086406e+04	1
1153	3.778132e+00	3.570509e+04	1
1154	4.052913e+00	4.174067e+04	1
1155	4.216283e+00	3.389973e+04	1
1156	4.164044e+00	4.108176e+04	1
1157	4.164044e+00	3.885008e+04	0
1158	4.163227e+00	3.792611e+04	1
1159	4.057706e+00	3.719300e+04	1
1160	4.015513e+00	3.740251e+04	1
1161	4.015513e+00	4.148846e+04	0
1162	4.009984e+00	3.617741e+04	1
1163	3.826544e+00	3.410139e+04	1
1164	3.808419e+00	3.888067e+04	1
1165	3.819812e+00	3.884701e+04	1
1166	3.841304e+00	3.944866e+04	1
1167	3.924419e+00	3.932999e+04	1
1168	3.866220e+00	3.778862e+04	1
1169	3.910139e+00	3.759783e+04	1
1170	4.060995e+00	4.077403e+04	1
1171	3.975743e+00	4.072298e+04	1
1172	3.894359e+00	3.767940e+04	1
1173	4.026237e+00	3.601528e+04	1
1174	4.045338e+00	3.462821e+04	1
1175	3.997301e+00	3.608966e+04	1
1176	4.214028e+00	3.791494e+04	1
1177	4.169770e+00	3.662868e+04	1
1178	4.168220e+00	3.606117e+04	1
1179	4.153422e+00	3.674691e+04	1
1180	4.258322e+00	3.740452e+04	1
1181	4.389324e+00	4.264551e+04	1
1182	4.340103e+00	3.752703e+04	1
1183	4.133269e+00	3.829864e+04	1
1184	3.998868e+00	3.856082e+04	1
1185	4.092341e+00	3.982024e+04	1
1186	3.967481e+00	3.680796e+04	1
1187	3.957738e+00	3.482614e+04	1
1188	3.952617e+00	3.449755e+04	1
1189	3.918853e+00	4.073472e+04	1
1190	3.804699e+00	3.460216e+04	1
1191	3.894618e+00	3.926600e+04	1
1192	3.873048e+00	4.080312e+04	1
1193	3.873048e+00	3.749009e+04	0
1194	3.888412e+00	3.917414e+04	1
1195	3.836212e+00	3.921969e+04	1
1196	3.970085e+00	3.255228e+04	1
1197	3.970085e+00	3.930168e+04	0
1198	3.957334e+00	3.747901e+04	1
1199	3.875649e+00	3.809002e+04	1
1200	3.923736e+00	3.596193e+04	1
1201	3.904231e+00	3.826811e+04	1
1202	4.042461e+00	4.090235e+04	1
1203	4.081186e+00	3.736775e+04	1
1204	4.078687e+00	3.821907e+04	1
1205	4.026436e+00	3.851411e+04	1
1206	4.052823e+00	3.903878e+04	1
1207	3.971009e+00	3.750440e+04	1
1208	3.862737e+00	3.740703e+04	1
1209	3.529010e+00	4.050156e+04	1
1210	3.555490e+00	4.060686e+04	1
1211	3.544360e+00	3.433930e+04	1
1212	3.619246e+00	4.239074e+04	1
1213	3.545652e+00	3.913751e+04	1
1214	3.654717e+00	3.615848e+04	1
1215	3.452590e+00	3.398295e+04	1
1216	3.287421e+00	3.860012e+04	1
1217	3.312136e+00	3.751189e+04	1
1218	3.310635e+00	3.370922e+04	1
1219	3.430308e+00	3.705313e+04	1
1220	3.558972e+00	3.511408e+04	1
1221	3.541932e+00	3.618496e+04	1
1222	3.471450e+00	4.181981e+04	1
1223	3.511129e+00	4.251320e+04	1
1224	3.439390e+00	3.635317e+04	1
1225	3.369772e+00	3.435341e+04	1
1226	3.306449e+00	3.560416e+04	1
1227	3.357366e+00	4.122027e+04	1
1228	3.253493e+00	3.434307e+04	1
1229	3.309246e+00	4.105671e+04	1
1230	3.489459e+00	4.144595e+04	1
1231	3.615940e+00	4.162178e+04	1
1232	3.560441e+00	4.084197e+04	1
1233	3.565380e+00	4.410950e+04	1
1234	3.502513e+00	3.712913e+04	1
1235	3.502513e+00	3.808327e+04	0
1236	3.404120e+00	3.344563e+04	1
1237	3.352368e+00	3.647682e+04	1
1238	3.229604e+00	4.060720e+04	1
1239	3.229604e+00	3.883304e+04	0
1240	3.419272e+00	3.972673e+04	1
1241	3.296723e+00	3.834354e+04	1
1242	3.366829e+00	3.746265e+04	1
1243	3.366829e+00	4.074567e+04	0
1244	3.279695e+00	3.671567e+04	1
1245	3.196771e+00	3.983218e+04	1
1246	3.241130e+00	3.633104e+04	1
1247	3.193695e+00	3.955358e+04	1
1248	3.205884e+00	3.714120e+04	1
1249	3.093187e+00	3.817445e+04	1
1250	3.108387e+00	4.131180e+04	1
1251	3.088409e+00	3.824251e+04	1
1252	2.966721e+00	3.784632e+04	1
1253	2.904903e+00	3.703171e+04	1
1254	2.817413e+00	3.711570e+04	1
1255	2.803865e+00	4.005865e+04	1
1256	2.803865e+00	3.840246e+04	0
1257	2.839320e+00	3.583497e+04	1
1258	2.839320e+00	4.089385e+04	0
1259	2.859641e+00	3.990433e+04	1
1260	2.859641e+00	3.571451e+04	0
1261	2.840456e+00	3.704626e+04	1
1262	2.717680e+00	4.243908e+04	1
1263	2.857362e+00	3.539170e+04	1
1264	2.816041e+00	3.897776e+04	1
1265	2.664222e+00	3.542250e+04	1
1266	2.696376e+00	3.935317e+04	1
1267	2.794660e+00	3.592292e+04	1
1268	2.956233e+00	3.420049e+04	1
1269	2.984916e+00	3.698795e+04	1
1270	3.013250e+00	3.972434e+04	1
1271	2.987971e+00	3.560832e+04	1
1272	2.979711e+00	3.554316e+04	1
1273	2.967789e+00	3.368947e+04	1
1274	2.928121e+00	3.919822e+04	1
1275	2.973601e+00	3.371167e+04	1
1276	2.973601e+00	4.079676e+04	0
1277	3.006111e+00	3.390993e+04	1
1278	2.984149e+00	3.672550e+04	1
1279	2.984149e+00	3.673317e+04	0
1280	2.950140e+00	3.704462e+04	1
1281	2.938347e+00	3.558606e+04	1
1282	2.964154e+00	3.687957e+04	1
1283	3.001356e+00	3.763253e+04	1
1284	3.112445e+00	3.891811e+04	1
1285	3.355030e+00	3.537553e+04	1
1286	3.355030e+00	3.885799e+04	0
1287	3.519682e+00	3.642074e+04	1
1288	3.702933e+00	3.527810e+04	1
1289	3.728565e+00	3.691149e+04	1
1290	3.658652e+00	4.402040e+04	1
1291	3.739725e+00	3.673861e+04	1
1292	3.568925e+00	3.469449e+04	1
1293	3.604925e+00	3.727535e+04	1
1294	3.829094e+00	3.829563e+04	1
1295	3.837976e+00	4.080873e+04	1
1296	3.787819e+00	3.884827e+04	1
1297	3.744958e+00	3.926833e+04	1
1298	3.681443e+00	4.468394e+04	1
1299	3.698522e+00	3.612635e+04	1
1300	3.698522e+00	3.947739e+04	0
1301	3.953451e+00	3.322039e+04	1
1302	3.953451e+00	3.822580e+04	0
1303	3.964071e+00	3.564204e+04	1
1304	4.105310e+00	4.324866e+04	1
1305	4.036637e+00	3.896646e+04	1
1306	4.036637e+00	3.607766e+04	0
1307	3.940999e+00	3.714543e+04	1
1308	3.940999e+00	4.004871e+04	0
1309	3.940999e+00	4.301865e+04	0
1310	4.022246e+00	3.779958e+04	1
1311	4.004617e+00	3.966367e+04	1
1312	4.062286e+00	3.556748e+04	1
1313	4.123139e+00	3.569914e+04	1
1314	4.132967e+00	4.107514e+04	1
1315	4.100064e+00	3.539046e+04	1
1316	4.100064e+00	3.896997e+04	0
1317	4.158603e+00	3.447317e+04	1
1318	4.309439e+00	3.532325e+04	1
1319	4.224741e+00	3.699033e+04	1
1320	4.151436e+00	3.814057e+04	1
1321	4.277875e+00	4.027842e+04	1
1322	4.176465e+00	3.727123e+04	1
1323	4.176465e+00	3.902404e+04	0
1324	4.087583e+00	3.912936e+04	1
1325	4.321205e+00	3.817256e+04	1
1326	4.234090e+00	3.855098e+04	1
1327	4.503755e+00	4.248523e+04	1
1328	4.627628e+00	3.997916e+04	1
1329	4.848469e+00	3.837984e+04	1
1330	5.000338e+00	3.880869e+04	1
1331	4.988273e+00	4.094234e+04	1
1332	4.834190e+00	4.204367e+04	1
1333	4.579954e+00	3.938605e+04	1
1334	4.562944e+00	3.791705e+04	1
1335	4.382763e+00	4.353002e+04	1
1336	4.139324e+00	3.802088e+04	1
1337	4.294745e+00	3.945526e+04	1
1338	4.228022e+00	3.272642e+04	1
1339	4.228022e+00	3.932400e+04	0
1340	4.053839e+00	3.211602e+04	1
1341	3.994680e+00	3.669831e+04	1
1342	3.781447e+00	3.635657e+04	1
1343	3.781447e+00	4.015346e+04	0
1344	3.717318e+00	4.047355e+04	1
1345	3.508115e+00	3.976181e+04	1
1346	3.470532e+00	3.728190e+04	1
1347	3.597312e+00	3.264284e+04	1
1348	3.617327e+00	3.785288e+04	1
1349	3.571165e+00	3.728294e+04	1
1350	3.706613e+00	3.514440e+04	1
1351	3.904395e+00	3.465564e+04	1
1352	3.887023e+00	3.747536e+04	1
1353	4.026458e+00	3.874224e+04	1
1354	3.907211e+00	4.546362e+04	1
1355	3.828982e+00	3.420804e+04	1
1356	3.942898e+00	4.156089e+04	1
1357	4.104917e+00	3.707978e+04	1
1358	4.085369e+00	4.058325e+04	1
1359	4.182304e+00	3.393705e+04	1
1360	4.182304e+00	4.063801e+04	0
