N	P	M	v0	beta	num_steps
10	100	80	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
694	4.438451e+00	1.434075e+05	1
695	4.327435e+00	1.674516e+05	1
696	4.440729e+00	1.506210e+05	1
697	4.468127e+00	1.525424e+05	1
698	4.468127e+00	1.382323e+05	0
699	4.404274e+00	1.389593e+05	1
700	4.341164e+00	1.269221e+05	1
701	4.341164e+00	1.506839e+05	0
702	4.445037e+00	1.521364e+05	1
703	4.566878e+00	1.571344e+05	1
704	4.765342e+00	1.559887e+05	1
705	4.956164e+00	1.382416e+05	1
706	4.918712e+00	1.439053e+05	1
707	4.992459e+00	1.436885e+05	1
708	5.025260e+00	1.472245e+05	1
709	5.154505e+00	1.402478e+05	1
710	5.084093e+00	1.391879e+05	1
711	4.894134e+00	1.377771e+05	1
712	4.950004e+00	1.451063e+05	1
713	4.832562e+00	1.497180e+05	1
714	4.913428e+00	1.489456e+05	1
715	4.946612e+00	1.481187e+05	1
716	5.105670e+00	1.456098e+05	1
717	5.031291e+00	1.491245e+05	1
718	5.002655e+00	1.508518e+05	1
719	4.981347e+00	1.517939e+05	1
720	5.050218e+00	1.499843e+05	1
721	5.050218e+00	1.568122e+05	0
722	4.938054e+00	1.466678e+05	1
723	5.003689e+00	1.439504e+05	1
724	4.935321e+00	1.561186e+05	1
725	4.791655e+00	1.375775e+05	1
726	4.697113e+00	1.517786e+05	1
727	4.754191e+00	1.367711e+05	1
728	4.899506e+00	1.435712e+05	1
729	4.875109e+00	1.415543e+05	1
730	4.971870e+00	1.569618e+05	1
731	5.107297e+00	1.585257e+05	1
732	5.147250e+00	1.483815e+05	1
733	5.188730e+00	1.520048e+05	1
734	5.177243e+00	1.595619e+05	1
735	4.920526e+00	1.453853e+05	1
736	4.870201e+00	1.520721e+05	1
737	4.833523e+00	1.419977e+05	1
738	4.732536e+00	1.622887e+05	1
739	4.673889e+00	1.488237e+05	1
740	4.749762e+00	1.571951e+05	1
741	4.720616e+00	1.495582e+05	1
742	4.745299e+00	1.590576e+05	1
743	4.866584e+00	1.434124e+05	1
744	4.734299e+00	1.345312e+05	1
745	4.734299e+00	1.537966e+05	0
746	4.957121e+00	1.464371e+05	1
747	4.899183e+00	1.447163e+05	1
748	4.964599e+00	1.533018e+05	1
749	4.964599e+00	1.455743e+05	0
750	4.964599e+00	1.449988e+05	0
751	4.964599e+00	1.495411e+05	0
752	4.964599e+00	1.481115e+05	0
753	4.881849e+00	1.410770e+05	1
754	4.864180e+00	1.395210e+05	1
755	4.820621e+00	1.498767e+05	1
756	4.848008e+00	1.478693e+05	1
757	4.962402e+00	1.536780e+05	1
758	4.965993e+00	1.551077e+05	1
759	4.878947e+00	1.564642e+05	1
760	4.878947e+00	1.644853e+05	0
761	4.918648e+00	1.566222e+05	1
762	4.832629e+00	1.521393e+05	1
763	4.832629e+00	1.647948e+05	0
764	4.798983e+00	1.468560e+05	1
765	4.693456e+00	1.592441e+05	1
766	4.854696e+00	1.615493e+05	1
767	4.951393e+00	1.584876e+05	1
768	4.942923e+00	1.514167e+05	1
769	4.946160e+00	1.454207e+05	1
770	4.995006e+00	1.496667e+05	1
771	4.913539e+00	1.445511e+05	1
772	4.941181e+00	1.500621e+05	1
773	4.885242e+00	1.422759e+05	1
774	4.885242e+00	1.457163e+05	0
775	4.833476e+00	1.485328e+05	1
776	4.875192e+00	1.457577e+05	1
777	4.884764e+00	1.449121e+05	1
778	4.718696e+00	1.434806e+05	1
779	4.530827e+00	1.394495e+05	1
780	4.401904e+00	1.407323e+05	1
781	4.401904e+00	1.534108e+05	0
782	4.511972e+00	1.448435e+05	1
783	4.576026e+00	1.574193e+05	1
784	4.576026e+00	1.632873e+05	0
785	4.497003e+00	1.456501e+05	1
786	4.482957e+00	1.483884e+05	1
787	4.565620e+00	1.388377e+05	1
788	4.662876e+00	1.444062e+05	1
789	4.645879e+00	1.612255e+05	1
790	4.630242e+00	1.487192e+05	1
791	4.761247e+00	1.482121e+05	1
792	4.702725e+00	1.706736e+05	1
793	4.601587e+00	1.420246e+05	1
794	4.704893e+00	1.579850e+05	1
795	4.670641e+00	1.509032e+05	1
796	4.528166e+00	1.538668e+05	1
797	4.573526e+00	1.535934e+05	1
798	4.506721e+00	1.503177e+05	1
799	4.457481e+00	1.492178e+05	1
800	4.457722e+00	1.538424e+05	1
801	4.347152e+00	1.514995e+05	1
802	4.378666e+00	1.427681e+05	1
803	4.468829e+00	1.368537e+05	1
804	4.373652e+00	1.500638e+05	1
805	4.174684e+00	1.323805e+05	1
806	4.072098e+00	1.557603e+05	1
807	4.189873e+00	1.520083e+05	1
808	4.222991e+00	1.363301e+05	1
809	4.121946e+00	1.473081e+05	1
810	4.164660e+00	1.502941e+05	1
811	4.164660e+00	1.545065e+05	0
812	4.017825e+00	1.487674e+05	1
813	4.067595e+00	1.373620e+05	1
814	4.085264e+00	1.428455e+05	1
815	4.024280e+00	1.443319e+05	1
816	4.024280e+00	1.525753e+05	0
817	4.024280e+00	1.701892e+05	0
818	4.104559e+00	1.548689e+05	1
819	4.054772e+00	1.391350e+05	1
820	4.127951e+00	1.563798e+05	1
821	4.127951e+00	1.636245e+05	0
822	4.167045e+00	1.449440e+05	1
823	4.038009e+00	1.518213e+05	1
824	4.245632e+00	1.560906e+05	1
825	4.235454e+00	1.481751e+05	1
826	4.209900e+00	1.418890e+05	1
827	4.123318e+00	1.602559e+05	1
828	4.164838e+00	1.615557e+05	1
829	4.023544e+00	1.588537e+05	1
830	4.020707e+00	1.518891e+05	1
831	4.020707e+00	1.641993e+05	0
832	4.115654e+00	1.585367e+05	1
833	4.116241e+00	1.508132e+05	1
834	4.249699e+00	1.560074e+05	1
835	4.499897e+00	1.527875e+05	1
836	4.405317e+00	1.469912e+05	1
837	4.480171e+00	1.376917e+05	1
838	4.481423e+00	1.600549e+05	1
839	4.591245e+00	1.489089e+05	1
840	4.579750e+00	1.494269e+05	1
841	4.503775e+00	1.473406e+05	1
842	4.503775e+00	1.522084e+05	0
843	4.427707e+00	1.397201e+05	1
844	4.502458e+00	1.469570e+05	1
845	4.367358e+00	1.399233e+05	1
846	4.257779e+00	1.620994e+05	1
847	4.125040e+00	1.441603e+05	1
848	3.991271e+00	1.420386e+05	1
849	3.991271e+00	1.544364e+05	0
850	3.918814e+00	1.538752e+05	1
851	3.681646e+00	1.629195e+05	1
852	3.603010e+00	1.485826e+05	1
853	3.603010e+00	1.500795e+05	0
854	3.569071e+00	1.375298e+05	1
855	3.767733e+00	1.488235e+05	1
856	3.701587e+00	1.447026e+05	1
857	3.779783e+00	1.443588e+05	1
858	3.897270e+00	1.388140e+05	1
859	3.877733e+00	1.528176e+05	1
860	4.012056e+00	1.516531e+05	1
861	3.954497e+00	1.539816e+05	1
862	4.017397e+00	1.489561e+05	1
863	4.059759e+00	1.467892e+05	1
864	3.918781e+00	1.569602e+05	1
865	3.828309e+00	1.462722e+05	1
866	3.841063e+00	1.551714e+05	1
867	3.887228e+00	1.427317e+05	1
868	3.693104e+00	1.392130e+05	1
869	3.718773e+00	1.591811e+05	1
870	3.723591e+00	1.492117e+05	1
871	3.774991e+00	1.350399e+05	1
872	3.663489e+00	1.477248e+05	1
873	3.640961e+00	1.475633e+05	1
874	3.690900e+00	1.382874e+05	1
875	3.766318e+00	1.507143e+05	1
876	3.718371e+00	1.432292e+05	1
877	3.620857e+00	1.528555e+05	1
878	3.563401e+00	1.505297e+05	1
879	3.406776e+00	1.521136e+05	1
880	3.401276e+00	1.472907e+05	1
881	3.384114e+00	1.344491e+05	1
882	3.470420e+00	1.504174e+05	1
883	3.545885e+00	1.507432e+05	1
884	3.574501e+00	1.435175e+05	1
885	3.574501e+00	1.614114e+05	0
886	3.658384e+00	1.469337e+05	1
887	3.698861e+00	1.442650e+05	1
888	3.859001e+00	1.411029e+05	1
889	3.879394e+00	1.519034e+05	1
890	3.871635e+00	1.449661e+05	1
891	3.871635e+00	1.711272e+05	0
892	4.012859e+00	1.615637e+05	1
893	4.140632e+00	1.558205e+05	1
894	4.093907e+00	1.433488e+05	1
895	4.069461e+00	1.546911e+05	1
896	3.982297e+00	1.417861e+05	1
897	3.838198e+00	1.433256e+05	1
898	3.803095e+00	1.394885e+05	1
899	3.813843e+00	1.306681e+05	1
900	3.758623e+00	1.327422e+05	1
901	3.777270e+00	1.475452e+05	1
902	3.801886e+00	1.457289e+05	1
903	3.760216e+00	1.533903e+05	1
904	3.684809e+00	1.419723e+05	1
905	3.539231e+00	1.486439e+05	1
906	3.538100e+00	1.520040e+05	1
907	3.541454e+00	1.504400e+05	1
908	3.494353e+00	1.498786e+05	1
909	3.512664e+00	1.531539e+05	1
910	3.625794e+00	1.583045e+05	1
911	3.620579e+00	1.503111e+05	1
912	3.527495e+00	1.606959e+05	1
913	3.509785e+00	1.542470e+05	1
914	3.470238e+00	1.490710e+05	1
915	3.498924e+00	1.409632e+05	1
916	3.456320e+00	1.562758e+05	1
917	3.456320e+00	1.535004e+05	0
918	3.419894e+00	1.486298e+05	1
919	3.340546e+00	1.506236e+05	1
920	3.259873e+00	1.476109e+05	1
921	3.184031e+00	1.596091e+05	1
922	3.167916e+00	1.345258e+05	1
923	3.164892e+00	1.475875e+05	1
924	3.179316e+00	1.408816e+05	1
925	3.185776e+00	1.355417e+05	1
926	3.281499e+00	1.555935e+05	1
927	3.199953e+00	1.551703e+05	1
928	3.199953e+00	1.559645e+05	0
929	3.012846e+00	1.385265e+05	1
930	2.906336e+00	1.507302e+05	1
931	2.750492e+00	1.456425e+05	1
932	2.733794e+00	1.415868e+05	1
933	2.747262e+00	1.475765e+05	1
934	2.689096e+00	1.376546e+05	1
935	2.689096e+00	1.714890e+05	0
936	2.765991e+00	1.451493e+05	1
937	2.781633e+00	1.376907e+05	1
938	2.755076e+00	1.400407e+05	1
939	2.840204e+00	1.476022e+05	1
940	2.665549e+00	1.522994e+05	1
941	2.574503e+00	1.614325e+05	1
942	2.564812e+00	1.573434e+05	1
943	2.619843e+00	1.488419e+05	1
944	2.574925e+00	1.588374e+05	1
945	2.557802e+00	1.480316e+05	1
946	2.573314e+00	1.456919e+05	1
947	2.573314e+00	1.428481e+05	0
948	2.567242e+00	1.452124e+05	1
949	2.504936e+00	1.514584e+05	1
950	2.504936e+00	1.695798e+05	0
951	2.446409e+00	1.439876e+05	1
952	2.406795e+00	1.513114e+05	1
953	2.423003e+00	1.440026e+05	1
954	2.448401e+00	1.477146e+05	1
955	2.448401e+00	1.591550e+05	0
956	2.448401e+00	1.526675e+05	0
957	2.480121e+00	1.441344e+05	1
958	2.503661e+00	1.435067e+05	1
959	2.503661e+00	1.422575e+05	0
960	2.581409e+00	1.517120e+05	1
961	2.639640e+00	1.446915e+05	1
962	2.653274e+00	1.435599e+05	1
963	2.694674e+00	1.587640e+05	1
964	2.703738e+00	1.369345e+05	1
965	2.810342e+00	1.576561e+05	1
966	2.855355e+00	1.435737e+05	1
967	2.907088e+00	1.499428e+05	1
968	2.901590e+00	1.444802e+05	1
969	2.841674e+00	1.378638e+05	1
970	2.819587e+00	1.435675e+05	1
971	2.711988e+00	1.452570e+05	1
972	2.733348e+00	1.612540e+05	1
973	2.671295e+00	1.495740e+05	1
974	2.676036e+00	1.484692e+05	1
975	2.729207e+00	1.484967e+05	1
976	2.834320e+00	1.458311e+05	1
977	2.837465e+00	1.574912e+05	1
978	2.786206e+00	1.489183e+05	1
979	2.913048e+00	1.541700e+05	1
980	2.920541e+00	1.486318e+05	1
981	2.938565e+00	1.454387e+05	1
982	2.984722e+00	1.521414e+05	1
983	2.984722e+00	1.503304e+05	0
984	2.984722e+00	1.436101e+05	0
985	2.984722e+00	1.544595e+05	0
986	2.934285e+00	1.270609e+05	1
987	3.041315e+00	1.565598e+05	1
988	3.041315e+00	1.589652e+05	0
989	3.083936e+00	1.436285e+05	1
990	3.222696e+00	1.606387e+05	1
991	3.222696e+00	1.526830e+05	0
992	3.280597e+00	1.359480e+05	1
993	3.153961e+00	1.371188e+05	1
994	3.153961e+00	1.573070e+05	0
995	3.196656e+00	1.394558e+05	1
996	3.245073e+00	1.346925e+05	1
997	3.095115e+00	1.501249e+05	1
998	3.095115e+00	1.525668e+05	0
999	3.095663e+00	1.492686e+05	1
1000	2.977369e+00	1.473040e+05	1
1001	3.000970e+00	1.512468e+05	1
1002	2.918540e+00	1.502084e+05	1
1003	2.912000e+00	1.537070e+05	1
1004	2.891104e+00	1.493636e+05	1
1005	3.003273e+00	1.653571e+05	1
1006	3.083032e+00	1.529109e+05	1
1007	3.210411e+00	1.520257e+05	1
1008	3.113193e+00	1.508824e+05	1
1009	3.155866e+00	1.430485e+05	1
1010	3.381551e+00	1.323864e+05	1
1011	3.476789e+00	1.558089e+05	1
1012	3.480689e+00	1.494379e+05	1
1013	3.470135e+00	1.486900e+05	1
1014	3.311404e+00	1.404341e+05	1
1015	3.210805e+00	1.405589e+05	1
1016	3.246341e+00	1.524133e+05	1
1017	3.231769e+00	1.659089e+05	1
1018	3.324530e+00	1.493462e+05	1
1019	3.377020e+00	1.473140e+05	1
1020	3.261279e+00	1.444257e+05	1
1021	3.256575e+00	1.385476e+05	1
1022	3.224515e+00	1.464795e+05	1
1023	3.224515e+00	1.451736e+05	0
1024	3.175212e+00	1.409674e+05	1
1025	3.180464e+00	1.487827e+05	1
1026	3.186649e+00	1.516632e+05	1
1027	3.174115e+00	1.462013e+05	1
1028	3.030173e+00	1.659402e+05	1
1029	3.130606e+00	1.360051e+05	1
1030	3.169981e+00	1.602017e+05	1
1031	3.152571e+00	1.558311e+05	1
1032	3.199474e+00	1.628464e+05	1
1033	3.253773e+00	1.522764e+05	1
1034	3.186063e+00	1.522615e+05	1
1035	3.172581e+00	1.484817e+05	1
1036	3.161997e+00	1.437822e+05	1
1037	3.223945e+00	1.408211e+05	1
1038	3.079998e+00	1.497826e+05	1
1039	3.208388e+00	1.362387e+05	1
1040	3.208388e+00	1.514391e+05	0
1041	3.316452e+00	1.384771e+05	1
1042	3.329687e+00	1.524852e+05	1
1043	3.401042e+00	1.477048e+05	1
1044	3.470708e+00	1.450461e+05	1
1045	3.514977e+00	1.421955e+05	1
1046	3.537287e+00	1.396517e+05	1
1047	3.486187e+00	1.420340e+05	1
1048	3.457792e+00	1.455788e+05	1
1049	3.444733e+00	1.600776e+05	1
1050	3.326057e+00	1.539513e+05	1
1051	3.372954e+00	1.456755e+05	1
1052	3.481274e+00	1.440259e+05	1
1053	3.512020e+00	1.561803e+05	1
1054	3.507231e+00	1.441807e+05	1
1055	3.646179e+00	1.453115e+05	1
1056	3.752543e+00	1.628599e+05	1
1057	3.679300e+00	1.364518e+05	1
1058	3.697579e+00	1.660151e+05	1
1059	3.706672e+00	1.422107e+05	1
1060	3.757045e+00	1.468432e+05	1
1061	3.885198e+00	1.393809e+05	1
1062	3.887446e+00	1.490660e+05	1
1063	3.919738e+00	1.519210e+05	1
1064	3.800605e+00	1.600444e+05	1
1065	4.036629e+00	1.568256e+05	1
1066	4.036629e+00	1.451779e+05	0
1067	4.036629e+00	1.583637e+05	0
1068	3.996363e+00	1.414021e+05	1
1069	4.075544e+00	1.462571e+05	1
1070	4.125257e+00	1.532324e+05	1
1071	4.148113e+00	1.343855e+05	1
1072	4.148113e+00	1.504574e+05	0
1073	4.363040e+00	1.583718e+05	1
1074	4.392343e+00	1.510967e+05	1
1075	4.523353e+00	1.486081e+05	1
1076	4.633244e+00	1.663890e+05	1
1077	4.667365e+00	1.504470e+05	1
1078	4.612599e+00	1.444945e+05	1
1079	4.497935e+00	1.464989e+05	1
1080	4.512905e+00	1.489364e+05	1
1081	4.512905e+00	1.550816e+05	0
1082	4.226720e+00	1.460630e+05	1
1083	4.199320e+00	1.479785e+05	1
1084	4.176927e+00	1.559847e+05	1
1085	3.997905e+00	1.455873e+05	1
1086	3.867659e+00	1.400252e+05	1
1087	3.867659e+00	1.483197e+05	0
1088	3.867659e+00	1.490185e+05	0
1089	3.879965e+00	1.369586e+05	1
1090	3.895788e+00	1.595685e+05	1
1091	3.928122e+00	1.567220e+05	1
1092	3.970491e+00	1.452541e+05	1
1093	3.970491e+00	1.581469e+05	0
1094	3.877873e+00	1.419572e+05	1
1095	3.942809e+00	1.457054e+05	1
1096	3.901076e+00	1.400331e+05	1
1097	3.901076e+00	1.676535e+05	0
1098	3.960250e+00	1.490961e+05	1
1099	3.949821e+00	1.510940e+05	1
1100	3.882476e+00	1.368189e+05	1
1101	4.012570e+00	1.546102e+05	1
1102	4.028434e+00	1.634463e+05	1
1103	3.780333e+00	1.467402e+05	1
1104	3.983603e+00	1.564520e+05	1
1105	4.062319e+00	1.526320e+05	1
1106	4.062319e+00	1.590852e+05	0
1107	4.061040e+00	1.504996e+05	1
1108	4.061040e+00	1.558843e+05	0
1109	4.061040e+00	1.608141e+05	0
1110	4.061040e+00	1.464959e+05	0
1111	4.031184e+00	1.510629e+05	1
1112	3.911379e+00	1.429322e+05	1
1113	3.861253e+00	1.371415e+05	1
1114	3.861253e+00	1.537050e+05	0
1115	3.769932e+00	1.408649e+05	1
1116	3.750698e+00	1.396776e+05	1
1117	3.750698e+00	1.494575e+05	0
1118	3.838280e+00	1.479328e+05	1
1119	4.082896e+00	1.573660e+05	1
1120	4.102139e+00	1.429292e+05	1
1121	4.035743e+00	1.481723e+05	1
1122	3.952687e+00	1.539909e+05	1
1123	3.952687e+00	1.513601e+05	0
1124	4.134517e+00	1.420201e+05	1
1125	4.134517e+00	1.576038e+05	0
1126	3.914301e+00	1.488194e+05	1
1127	3.914301e+00	1.547207e+05	0
1128	3.871462e+00	1.590224e+05	1
1129	3.859586e+00	1.569962e+05	1
1130	3.859586e+00	1.493096e+05	0
1131	3.859586e+00	1.527949e+05	0
1132	3.942262e+00	1.480694e+05	1
1133	4.112521e+00	1.583465e+05	1
1134	4.080877e+00	1.426548e+05	1
1135	4.163689e+00	1.442299e+05	1
1136	4.298668e+00	1.433134e+05	1
1137	4.459719e+00	1.491700e+05	1
1138	4.459719e+00	1.498894e+05	0
1139	4.459719e+00	1.585137e+05	0
1140	4.463794e+00	1.528177e+05	1
1141	4.486630e+00	1.454303e+05	1
1142	4.738239e+00	1.471323e+05	1
1143	4.760974e+00	1.471691e+05	1
1144	4.760974e+00	1.446170e+05	0
1145	4.763716e+00	1.435889e+05	1
1146	4.652127e+00	1.438622e+05	1
1147	4.703563e+00	1.426626e+05	1
1148	4.725932e+00	1.408913e+05	1
1149	4.715357e+00	1.528717e+05	1
1150	4.708469e+00	1.395912e+05	1
1151	4.740022e+00	1.392591e+05	1
1152	4.649284e+00	1.447755e+05	1
1153	4.649284e+00	1.521960e+05	0
1154	4.591615e+00	1.429382e+05	1
1155	4.408843e+00	1.498549e+05	1
1156	4.444860e+00	1.516100e+05	1
1157	4.339921e+00	1.465263e+05	1
1158	4.277518e+00	1.472727e+05	1
1159	4.277518e+00	1.558380e+05	0
1160	4.309589e+00	1.424997e+05	1
1161	4.288858e+00	1.473284e+05	1
1162	4.288858e+00	1.601343e+05	0
1163	4.530318e+00	1.418246e+05	1
1164	4.639904e+00	1.471782e+05	1
1165	4.569391e+00	1.508382e+05	1
1166	4.437980e+00	1.585852e+05	1
1167	4.282320e+00	1.464520e+05	1
1168	4.190418e+00	1.442522e+05	1
1169	4.303701e+00	1.466524e+05	1
1170	4.500922e+00	1.483067e+05	1
1171	4.500922e+00	1.450679e+05	0
1172	4.500922e+00	1.596298e+05	0
1173	4.782554e+00	1.364403e+05	1
1174	4.861245e+00	1.480593e+05	1
1175	4.813699e+00	1.624572e+05	1
1176	4.813699e+00	1.577444e+05	0
1177	4.849829e+00	1.562599e+05	1
1178	4.743304e+00	1.605832e+05	1
1179	4.641344e+00	1.520937e+05	1
1180	4.668847e+00	1.513358e+05	1
1181	4.528040e+00	1.392614e+05	1
1182	4.364501e+00	1.467437e+05	1
1183	4.266901e+00	1.378596e+05	1
1184	4.280761e+00	1.385540e+05	1
1185	4.422561e+00	1.470865e+05	1
1186	4.538794e+00	1.504870e+05	1
1187	4.571369e+00	1.565154e+05	1
1188	4.777790e+00	1.503178e+05	1
1189	4.777790e+00	1.569842e+05	0
1190	4.875904e+00	1.442129e+05	1
1191	4.875904e+00	1.569799e+05	0
1192	4.740857e+00	1.471036e+05	1
1193	4.573749e+00	1.510759e+05	1
1194	4.549271e+00	1.475452e+05	1
1195	4.492902e+00	1.618883e+05	1
1196	4.542529e+00	1.456997e+05	1
1197	4.717292e+00	1.507648e+05	1
1198	4.629170e+00	1.565893e+05	1
1199	4.680028e+00	1.427076e+05	1
1200	4.680028e+00	1.676220e+05	0
1201	4.888290e+00	1.509868e+05	1
1202	4.888290e+00	1.562088e+05	0
1203	4.877394e+00	1.426140e+05	1
1204	4.902355e+00	1.404157e+05	1
1205	5.024068e+00	1.513587e+05	1
1206	4.983033e+00	1.421713e+05	1
1207	5.141441e+00	1.401281e+05	1
1208	5.141441e+00	1.631215e+05	0
1209	5.025079e+00	1.529867e+05	1
1210	5.101511e+00	1.486751e+05	1
1211	5.165534e+00	1.564815e+05	1
1212	5.223757e+00	1.414134e+05	1
1213	5.206839e+00	1.488729e+05	1
1214	5.334154e+00	1.534986e+05	1
1215	5.374229e+00	1.531474e+05	1
1216	5.341201e+00	1.518981e+05	1
1217	5.268617e+00	1.549762e+05	1
1218	5.307844e+00	1.449694e+05	1
1219	5.424266e+00	1.471741e+05	1
1220	5.510488e+00	1.501259e+05	1
1221	5.435960e+00	1.542737e+05	1
1222	5.509690e+00	1.564894e+05	1
1223	5.509690e+00	1.549156e+05	0
1224	5.419400e+00	1.533666e+05	1
1225	5.369964e+00	1.539639e+05	1
1226	5.471721e+00	1.512818e+05	1
1227	5.607948e+00	1.544324e+05	1
1228	5.607948e+00	1.668173e+05	0
1229	5.553760e+00	1.495572e+05	1
1230	5.461052e+00	1.411247e+05	1
1231	5.559539e+00	1.482929e+05	1
1232	5.541004e+00	1.466283e+05	1
1233	5.547327e+00	1.494525e+05	1
1234	5.606937e+00	1.540112e+05	1
1235	5.849263e+00	1.492175e+05	1
1236	5.672915e+00	1.453805e+05	1
1237	5.610571e+00	1.534843e+05	1
1238	5.485420e+00	1.380929e+05	1
1239	5.570920e+00	1.464612e+05	1
1240	5.560595e+00	1.606924e+05	1
1241	5.664339e+00	1.556245e+05	1
1242	5.848936e+00	1.596659e+05	1
1243	5.812819e+00	1.458296e+05	1
1244	5.830075e+00	1.676471e+05	1
1245	5.751401e+00	1.537641e+05	1
1246	5.785710e+00	1.400057e+05	1
1247	5.727500e+00	1.535336e+05	1
1248	5.873038e+00	1.377556e+05	1
1249	5.819547e+00	1.365908e+05	1
1250	5.712249e+00	1.525913e+05	1
1251	5.552501e+00	1.617688e+05	1
1252	5.552501e+00	1.375641e+05	0
1253	5.462293e+00	1.409117e+05	1
1254	5.343406e+00	1.461031e+05	1
1255	5.428525e+00	1.456868e+05	1
1256	5.329842e+00	1.389337e+05	1
1257	5.125937e+00	1.479008e+05	1
1258	5.179623e+00	1.406710e+05	1
1259	5.089053e+00	1.512904e+05	1
1260	5.046872e+00	1.562198e+05	1
1261	5.022572e+00	1.595549e+05	1
1262	4.932070e+00	1.462796e+05	1
1263	4.928239e+00	1.562112e+05	1
1264	5.005932e+00	1.515876e+05	1
1265	5.005932e+00	1.517713e+05	0
1266	5.039049e+00	1.418919e+05	1
1267	4.964765e+00	1.519334e+05	1
1268	4.992934e+00	1.539636e+05	1
1269	4.960785e+00	1.433356e+05	1
1270	4.662990e+00	1.485363e+05	1
1271	4.529716e+00	1.442940e+05	1
1272	4.472583e+00	1.580700e+05	1
1273	4.531291e+00	1.544721e+05	1
1274	4.617736e+00	1.445011e+05	1
1275	4.550128e+00	1.434559e+05	1
1276	4.491822e+00	1.527186e+05	1
1277	4.238765e+00	1.544590e+05	1
1278	4.363205e+00	1.362678e+05	1
1279	4.267206e+00	1.523240e+05	1
1280	4.420642e+00	1.538839e+05	1
1281	4.420642e+00	1.607234e+05	0
1282	4.654907e+00	1.497712e+05	1
1283	4.614790e+00	1.491081e+05	1
1284	4.592041e+00	1.484811e+05	1
1285	4.592041e+00	1.584950e+05	0
1286	4.567029e+00	1.403727e+05	1
1287	4.818690e+00	1.455528e+05	1
1288	4.818690e+00	1.557746e+05	0
1289	4.868028e+00	1.426422e+05	1
1290	4.807293e+00	1.423984e+05	1
1291	4.674710e+00	1.465039e+05	1
1292	4.635083e+00	1.605533e+05	1
1293	4.673749e+00	1.453327e+05	1
1294	4.724034e+00	1.474932e+05	1
1295	4.824218e+00	1.558585e+05	1
1296	4.714317e+00	1.514108e+05	1
1297	4.636164e+00	1.620947e+05	1
1298	4.534103e+00	1.583059e+05	1
1299	4.603762e+00	1.489889e+05	1
1300	4.352444e+00	1.652569e+05	1
1301	4.303375e+00	1.464733e+05	1
1302	4.363673e+00	1.436142e+05	1
1303	4.382259e+00	1.441627e+05	1
1304	4.357326e+00	1.619864e+05	1
1305	4.089015e+00	1.454284e+05	1
1306	4.089015e+00	1.602454e+05	0
1307	4.087654e+00	1.470464e+05	1
1308	4.087654e+00	1.637209e+05	0
1309	4.148895e+00	1.403877e+05	1
1310	4.245212e+00	1.417982e+05	1
1311	4.141797e+00	1.545164e+05	1
1312	4.141797e+00	1.593522e+05	0
1313	4.124419e+00	1.503837e+05	1
1314	4.124419e+00	1.625391e+05	0
1315	3.968758e+00	1.486692e+05	1
1316	4.068016e+00	1.453035e+05	1
1317	4.026803e+00	1.546651e+05	1
1318	4.088848e+00	1.519604e+05	1
1319	4.131992e+00	1.568736e+05	1
1320	4.189350e+00	1.491652e+05	1
1321	4.191257e+00	1.578644e+05	1
1322	4.175417e+00	1.402733e+05	1
1323	4.254313e+00	1.368263e+05	1
1324	4.166614e+00	1.451110e+05	1
1325	4.036307e+00	1.497709e+05	1
1326	4.062458e+00	1.536772e+05	1
1327	4.262311e+00	1.450909e+05	1
1328	4.426989e+00	1.461929e+05	1
1329	4.448981e+00	1.430196e+05	1
1330	4.421693e+00	1.264547e+05	1
1331	4.574262e+00	1.564926e+05	1
1332	4.605795e+00	1.374503e+05	1
1333	4.647976e+00	1.518987e+05	1
1334	4.568609e+00	1.485930e+05	1
1335	4.568609e+00	1.456106e+05	0
1336	4.568609e+00	1.546485e+05	0
1337	4.321973e+00	1.485330e+05	1
1338	4.324631e+00	1.464851e+05	1
1339	4.437016e+00	1.349357e+05	1
1340	4.492109e+00	1.619559e+05	1
1341	4.583139e+00	1.525160e+05	1
1342	4.373593e+00	1.411075e+05	1
1343	4.464421e+00	1.436969e+05	1
1344	4.364052e+00	1.439776e+05	1
1345	4.230767e+00	1.568552e+05	1
1346	4.233119e+00	1.570830e+05	1
1347	4.326239e+00	1.527126e+05	1
1348	4.267069e+00	1.459615e+05	1
1349	4.255334e+00	1.518110e+05	1
1350	4.274957e+00	1.424180e+05	1
1351	4.347884e+00	1.577313e+05	1
1352	4.399020e+00	1.572888e+05	1
1353	4.223032e+00	1.449241e+05	1
1354	4.298938e+00	1.499039e+05	1
1355	4.311592e+00	1.494684e+05	1
1356	4.346098e+00	1.500581e+05	1
1357	4.211087e+00	1.496493e+05	1
1358	4.444218e+00	1.404397e+05	1
1359	4.410328e+00	1.502499e+05	1
1360	4.477791e+00	1.577392e+05	1
1361	4.488437e+00	1.528700e+05	1
1362	4.407981e+00	1.475857e+05	1
1363	4.257369e+00	1.418733e+05	1
1364	4.248445e+00	1.481267e+05	1
1365	4.217542e+00	1.545134e+05	1
1366	4.157100e+00	1.538970e+05	1
1367	3.938365e+00	1.651605e+05	1
1368	3.865511e+00	1.436175e+05	1
1369	3.879639e+00	1.623439e+05	1
1370	4.030267e+00	1.584427e+05	1
1371	4.074156e+00	1.501752e+05	1
